problem_id,display_name,dimension,sequential_evaluations,total_evaluations,seed_1_normalized_hv,seed_2_normalized_hv,seed_3_normalized_hv,seed_4_normalized_hv,seed_5_normalized_hv,median_normalized_hv
CF1_D4,CF1 D4,4,64,84,1.0087252140158338,1.103262332352906,1.0317862686240278,0.99767723452266288,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,65,85,1.0087252140158338,1.103262332352906,1.0427849760177741,0.99925061267043491,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,66,86,1.0087252140158338,1.103262332352906,1.0441967056195709,0.99925061267043491,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,67,87,1.0087252140158338,1.103262332352906,1.0441967056195709,0.99925061267043491,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,68,88,1.0087252140158338,1.103262332352906,1.0441967056195709,1.0025903126010063,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,69,89,1.0087252140158338,1.1044397554647243,1.0441967056195709,1.0048749129736432,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,70,90,1.0184755917996171,1.1044397554647243,1.0441967056195709,1.0048749129736432,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,71,91,1.0184755917996171,1.1044397554647243,1.0441967056195709,1.0048749129736432,1.0265204235272256,1.0265204235272256
CF1_D4,CF1 D4,4,72,92,1.0184755917996171,1.1044397554647243,1.0441967056195709,1.0103971342096114,1.0277233212036647,1.0277233212036647
CF1_D4,CF1 D4,4,73,93,1.0184755917996171,1.1044397554647243,1.0473970446046292,1.0103971342096114,1.0277233212036647,1.0277233212036647
CF1_D4,CF1 D4,4,74,94,1.0184755917996171,1.1044397554647243,1.0473970446046292,1.0112322464458143,1.0277233212036647,1.0277233212036647
CF1_D4,CF1 D4,4,75,95,1.0184755917996171,1.1053499813623215,1.0473970446046292,1.0112322464458143,1.0290351580493884,1.0290351580493884
CF1_D4,CF1 D4,4,76,96,1.0184755917996171,1.1066195577110953,1.0473970446046292,1.0112322464458143,1.0290351580493884,1.0290351580493884
CF1_D4,CF1 D4,4,77,97,1.0184755917996171,1.1066195577110953,1.0473970446046292,1.0112322464458143,1.0290351580493884,1.0290351580493884
CF1_D4,CF1 D4,4,78,98,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0112322464458143,1.0290351580493884,1.0290351580493884
CF1_D4,CF1 D4,4,79,99,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0265626552407696,1.0490480061374492,1.0490480061374492
CF1_D4,CF1 D4,4,80,100,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0296747558002661,1.0490480061374492,1.0490480061374492
CF1_D4,CF1 D4,4,81,101,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0431276801239999,1.0540298401387547,1.049250360766832
CF1_D4,CF1 D4,4,82,102,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0431276801239999,1.0540298401387547,1.049250360766832
CF1_D4,CF1 D4,4,83,103,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0431276801239999,1.0540298401387547,1.049250360766832
CF1_D4,CF1 D4,4,84,104,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0431276801239999,1.0540298401387547,1.049250360766832
CF1_D4,CF1 D4,4,85,105,1.0184755917996171,1.1066195577110953,1.049250360766832,1.0431276801239999,1.0540298401387547,1.049250360766832
CF1_D4,CF1 D4,4,86,106,1.0184755917996171,1.1066195577110953,1.049444136271716,1.0431276801239999,1.0540298401387547,1.049444136271716
CF1_D4,CF1 D4,4,87,107,1.0184755917996171,1.1066195577110953,1.049444136271716,1.0431276801239999,1.0540298401387547,1.049444136271716
CF1_D4,CF1 D4,4,88,108,1.0184755917996171,1.1066255145142558,1.049444136271716,1.0431276801239999,1.0540298401387547,1.049444136271716
CF1_D4,CF1 D4,4,89,109,1.0184755917996171,1.1066255145142558,1.049444136271716,1.0431276801239999,1.0540298401387547,1.049444136271716
CF1_D4,CF1 D4,4,90,110,1.0184755917996171,1.1066255145142558,1.049444136271716,1.0479922814726275,1.0540298401387547,1.049444136271716
CF1_D4,CF1 D4,4,91,111,1.0184755917996171,1.1066255145142558,1.049444136271716,1.0479922814726275,1.0549463982130618,1.049444136271716
CF1_D4,CF1 D4,4,92,112,1.0184755917996171,1.1066255145142558,1.0508225169992278,1.0479922814726275,1.0549463982130618,1.0508225169992278
CF1_D4,CF1 D4,4,93,113,1.0184755917996171,1.1066255145142558,1.0508225169992278,1.0479922814726275,1.0549463982130618,1.0508225169992278
CF1_D4,CF1 D4,4,94,114,1.0184755917996171,1.1066255145142558,1.0508225169992278,1.0479922814726275,1.0549463982130618,1.0508225169992278
CF1_D4,CF1 D4,4,95,115,1.0184755917996171,1.1066255145142558,1.0508225169992278,1.0479922814726275,1.0549463982130618,1.0508225169992278
CF1_D4,CF1 D4,4,96,116,1.0184755917996171,1.1066255145142558,1.0508225169992278,1.0479922814726275,1.0558190693081435,1.0508225169992278
CF1_D4,CF1 D4,4,97,117,1.0184755917996171,1.1066255145142558,1.0508225169992278,1.0479922814726275,1.0558190693081435,1.0508225169992278
CF1_D4,CF1 D4,4,98,118,1.0184755917996171,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0572931685420872,1.0540787490709485
CF1_D4,CF1 D4,4,99,119,1.0184755917996171,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0572931685420872,1.0540787490709485
CF1_D4,CF1 D4,4,100,120,1.0184755917996171,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0572931685420872,1.0540787490709485
CF1_D4,CF1 D4,4,101,121,1.0184755917996171,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0584017653357642,1.0540787490709485
CF1_D4,CF1 D4,4,102,122,1.0184755917996171,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0584017653357642,1.0540787490709485
CF1_D4,CF1 D4,4,103,123,1.0184755917996171,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0584017653357642,1.0540787490709485
CF1_D4,CF1 D4,4,104,124,1.0250460273904776,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0584017653357642,1.0540787490709485
CF1_D4,CF1 D4,4,105,125,1.0250460273904776,1.1066255145142558,1.0536404376018444,1.0540787490709485,1.0584017653357642,1.0540787490709485
CF1_D4,CF1 D4,4,106,126,1.0250460273904776,1.1066255145142558,1.0552954066975033,1.0540787490709485,1.0584017653357642,1.0552954066975033
CF1_D4,CF1 D4,4,107,127,1.0250460273904776,1.1066255145142558,1.0598624774178467,1.0544306926089952,1.0584017653357642,1.0584017653357642
CF1_D4,CF1 D4,4,108,128,1.0356459720513875,1.1066255145142558,1.0617071412848287,1.0544306926089952,1.0926572239053221,1.0617071412848287
CF1_D4,CF1 D4,4,109,129,1.0535156253622853,1.1066255145142558,1.0617071412848287,1.0603014642594257,1.0926572239053221,1.0617071412848287
CF1_D4,CF1 D4,4,110,130,1.0637129441531215,1.1066255145142558,1.0692803118236085,1.0603014642594257,1.0926572239053221,1.0692803118236085
CF1_D4,CF1 D4,4,111,131,1.0637129441531215,1.1066255145142558,1.0714335762617002,1.0603014642594257,1.0926572239053221,1.0714335762617002
CF1_D4,CF1 D4,4,112,132,1.0637129441531215,1.1090048281999372,1.074272719779467,1.0603014642594257,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,113,133,1.0637129441531215,1.1090048281999372,1.074272719779467,1.0611949023188312,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,114,134,1.0637129441531215,1.1090048281999372,1.074272719779467,1.0611949023188312,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,115,135,1.0637129441531215,1.1090048281999372,1.074272719779467,1.0647070353815238,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,116,136,1.0666353820226782,1.1090048281999372,1.074272719779467,1.0647070353815238,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,117,137,1.0666353820226782,1.1090048281999372,1.074272719779467,1.0670213001764983,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,118,138,1.0666353820226782,1.1090048281999372,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,119,139,1.0666353820226782,1.1090049677814608,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,120,140,1.0727905905804163,1.1110026672216469,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,121,141,1.0727905905804163,1.1110026672216469,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,122,142,1.0727905905804163,1.1118974105610224,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,123,143,1.0727905905804163,1.1119897459414931,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,124,144,1.0727905905804163,1.1119897459414931,1.074272719779467,1.0688036956556566,1.0926572239053221,1.074272719779467
CF1_D4,CF1 D4,4,125,145,1.0727905905804163,1.1119897459414931,1.0813211910126725,1.0688036956556566,1.0926572239053221,1.0813211910126725
CF1_D4,CF1 D4,4,126,146,1.0727905905804163,1.1119897459414931,1.0813211910126725,1.0688036956556566,1.0926572239053221,1.0813211910126725
CF1_D4,CF1 D4,4,127,147,1.0727905905804163,1.1129822137647789,1.0848512121556024,1.0688036956556566,1.0926572239053221,1.0848512121556024
CF1_D4,CF1 D4,4,128,148,1.0727905905804163,1.1129822137647789,1.0848512121556024,1.0688036956556566,1.0926572239053221,1.0848512121556024
CF1_D4,CF1 D4,4,129,149,1.0727905905804163,1.1129822137647789,1.0848512121556024,1.0830443516873787,1.0926572239053221,1.0848512121556024
CF1_D4,CF1 D4,4,130,150,1.0727905905804163,1.1129822137647789,1.0848512121556024,1.0830443516873787,1.0926572239053221,1.0848512121556024
CF1_D10,CF1 D10,10,0,20,0.83501132767777775,0.82268198954035698,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.83501132767777775
CF1_D10,CF1 D10,10,1,21,0.83501132767777775,0.82457503479128214,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.83501132767777775
CF1_D10,CF1 D10,10,2,22,0.86327327058386705,0.82457503479128214,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.86327327058386705
CF1_D10,CF1 D10,10,3,23,0.86327327058386705,0.82457503479128214,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.86327327058386705
CF1_D10,CF1 D10,10,4,24,0.86327327058386705,0.82457503479128214,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.86327327058386705
CF1_D10,CF1 D10,10,5,25,0.86327327058386705,0.8377784200873627,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.86327327058386705
CF1_D10,CF1 D10,10,6,26,0.86327327058386705,0.8377784200873627,0.86898971814196979,0.86815252125549558,0.80580801934814994,0.86327327058386705
CF1_D10,CF1 D10,10,7,27,0.8683226318415258,0.87175620408810317,0.88105072645886451,0.86815252125549558,0.8378196496495095,0.8683226318415258
CF1_D10,CF1 D10,10,8,28,0.8683226318415258,0.87175620408810317,0.88105072645886451,0.91672997268992085,0.8378196496495095,0.87175620408810317
CF1_D10,CF1 D10,10,9,29,0.8683226318415258,0.87175620408810317,0.88105072645886451,0.91672997268992085,0.8378196496495095,0.87175620408810317
CF1_D10,CF1 D10,10,10,30,0.8683226318415258,0.87175620408810317,0.88105072645886451,0.91672997268992085,0.84002266709257256,0.87175620408810317
CF1_D10,CF1 D10,10,11,31,0.87104629042407389,0.87175620408810317,0.88105072645886451,0.91672997268992085,0.84002266709257256,0.87175620408810317
CF1_D10,CF1 D10,10,12,32,0.87104629042407389,0.87175620408810317,0.88156959859297912,0.91792412143411051,0.84002266709257256,0.87175620408810317
CF1_D10,CF1 D10,10,13,33,0.87636528582598294,0.87175620408810317,0.88156959859297912,0.91792412143411051,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,14,34,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91792412143411051,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,15,35,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91792412143411051,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,16,36,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,17,37,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,18,38,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,19,39,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,20,40,0.87636528582598294,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.87636528582598294
CF1_D10,CF1 D10,10,21,41,0.91452420010538082,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.91452420010538082
CF1_D10,CF1 D10,10,22,42,0.91452420010538082,0.87175620408810317,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.91452420010538082
CF1_D10,CF1 D10,10,23,43,0.91452420010538082,0.87233011817221995,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.91452420010538082
CF1_D10,CF1 D10,10,24,44,0.91452420010538082,0.87233011817221995,0.94674907281871412,0.91860059258209581,0.84002266709257256,0.91452420010538082
CF1_D10,CF1 D10,10,25,45,0.91452420010538082,0.87233011817221995,0.94674907281871412,0.92183846910151657,0.84002266709257256,0.91452420010538082
CF1_D10,CF1 D10,10,26,46,0.91503681327529007,0.87233011817221995,0.94674907281871412,0.92183846910151657,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,27,47,0.91503681327529007,0.87233011817221995,0.94674907281871412,0.92183846910151657,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,28,48,0.91503681327529007,0.87233011817221995,0.94742324339215556,0.92341116338918106,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,29,49,0.91503681327529007,0.87233011817221995,0.94742324339215556,0.92341116338918106,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,30,50,0.91503681327529007,0.87233011817221995,0.94742324339215556,0.92341116338918106,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,31,51,0.91503681327529007,0.87233011817221995,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,32,52,0.91503681327529007,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,33,53,0.91503681327529007,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91503681327529007
CF1_D10,CF1 D10,10,34,54,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91832139896008269
CF1_D10,CF1 D10,10,35,55,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91832139896008269
CF1_D10,CF1 D10,10,36,56,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91832139896008269
CF1_D10,CF1 D10,10,37,57,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84048124842838778,0.91832139896008269
CF1_D10,CF1 D10,10,38,58,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84458549228818469,0.91832139896008269
CF1_D10,CF1 D10,10,39,59,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.84458549228818469,0.91832139896008269
CF1_D10,CF1 D10,10,40,60,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.85641038032361239,0.91832139896008269
CF1_D10,CF1 D10,10,41,61,0.91832139896008269,0.90085295333109017,0.94742324339215556,0.94407132103277469,0.85641038032361239,0.91832139896008269
CF1_D10,CF1 D10,10,42,62,0.91832139896008269,0.90150463095758349,0.94764402513306412,0.94407132103277469,0.85641038032361239,0.91832139896008269
CF1_D10,CF1 D10,10,43,63,0.91832139896008269,0.90150463095758349,0.94764402513306412,0.94407132103277469,0.85649080798334598,0.91832139896008269
CF1_D10,CF1 D10,10,44,64,0.91832139896008269,0.90150463095758349,0.94764402513306412,0.94407132103277469,0.85649080798334598,0.91832139896008269
CF1_D10,CF1 D10,10,45,65,0.91832139896008269,0.90150463095758349,0.94764402513306412,0.94407132103277469,0.85649080798334598,0.91832139896008269
CF1_D10,CF1 D10,10,46,66,0.91832139896008269,0.90150463095758349,0.94764402513306412,0.94407132103277469,0.85649080798334598,0.91832139896008269
CF1_D10,CF1 D10,10,47,67,0.91832139896008269,0.90150463095758349,0.94764402513306412,0.94407132103277469,0.85649080798334598,0.91832139896008269
CF1_D10,CF1 D10,10,48,68,0.92101520674145065,0.90150463095758349,0.94821360608065663,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,49,69,0.92101520674145065,0.90150463095758349,0.94821360608065663,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,50,70,0.92101520674145065,0.90150463095758349,0.94821360608065663,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,51,71,0.92101520674145065,0.90590668552423792,0.94821360608065663,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,52,72,0.92101520674145065,0.90590668552423792,0.94821360608065663,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,53,73,0.92101520674145065,0.90590668552423792,0.94821360608065663,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,54,74,0.92101520674145065,0.90590668552423792,0.94916611050427424,0.94426180150662431,0.85649080798334598,0.92101520674145065
CF1_D10,CF1 D10,10,55,75,0.92101520674145065,0.90590668552423792,0.94916611050427424,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,56,76,0.92101520674145065,0.90590668552423792,0.94916611050427424,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,57,77,0.92101520674145065,0.90590668552423792,0.94930605122255363,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,58,78,0.92101520674145065,0.90590668552423792,0.94930605122255363,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,59,79,0.92101520674145065,0.90590668552423792,0.95477740775738373,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,60,80,0.92101520674145065,0.90665281256459862,0.95477740775738373,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,61,81,0.92101520674145065,0.90665281256459862,0.95477740775738373,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,62,82,0.92101520674145065,0.90802615960165944,0.95477740775738373,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,63,83,0.92101520674145065,0.90802615960165944,0.95477740775738373,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,64,84,0.92101520674145065,0.90802615960165944,0.95477740775738373,0.94426180150662431,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,65,85,0.92101520674145065,0.90802615960165944,0.95477740775738373,0.94565345816472102,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,66,86,0.92101520674145065,0.90849928254936352,0.95477740775738373,0.94565345816472102,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,67,87,0.92101520674145065,0.90849928254936352,0.95477740775738373,0.94565345816472102,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,68,88,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.94565345816472102,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,69,89,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.94643076887705913,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,70,90,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89147963846475753,0.92101520674145065
CF1_D10,CF1 D10,10,71,91,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.8914930345544928,0.92101520674145065
CF1_D10,CF1 D10,10,72,92,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.8914930345544928,0.92101520674145065
CF1_D10,CF1 D10,10,73,93,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92101520674145065
CF1_D10,CF1 D10,10,74,94,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92101520674145065
CF1_D10,CF1 D10,10,75,95,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92101520674145065
CF1_D10,CF1 D10,10,76,96,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92101520674145065
CF1_D10,CF1 D10,10,77,97,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92101520674145065
CF1_D10,CF1 D10,10,78,98,0.92101520674145065,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92101520674145065
CF1_D10,CF1 D10,10,79,99,0.92153453278352349,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,80,100,0.92153453278352349,0.90849928254936352,0.95641217064995343,0.96189538081497072,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,81,101,0.92153453278352349,0.90849928254936352,0.95641217064995343,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,82,102,0.92153453278352349,0.90849928254936352,0.95641217064995343,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,83,103,0.92153453278352349,0.90849928254936352,0.95701846408444802,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,84,104,0.92153453278352349,0.90849928254936352,0.95701846408444802,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,85,105,0.92153453278352349,0.90849928254936352,0.95906047526456384,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,86,106,0.92153453278352349,0.90849928254936352,0.95906047526456384,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,87,107,0.92153453278352349,0.90849928254936352,0.95906047526456384,0.96295788650041625,0.89316639081389571,0.92153453278352349
CF1_D10,CF1 D10,10,88,108,0.92252346138441832,0.93045305872329531,0.95906047526456384,0.96295788650041625,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,89,109,0.92252346138441832,0.93045305872329531,0.95981941114658254,0.96567994737030505,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,90,110,0.92252346138441832,0.93045305872329531,0.95984993883970149,0.96567994737030505,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,91,111,0.92252346138441832,0.93045305872329531,0.95984993883970149,0.9660181164623256,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,92,112,0.92252346138441832,0.93045305872329531,0.9635126330067405,0.9660181164623256,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,93,113,0.92252346138441832,0.93045305872329531,0.9635126330067405,0.9660181164623256,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,94,114,0.92252346138441832,0.93045305872329531,0.9635126330067405,0.9660181164623256,0.91071232553747616,0.93045305872329531
CF1_D10,CF1 D10,10,95,115,0.92252346138441832,0.94223468073901062,0.96665787976121642,0.9660181164623256,0.91592925532351055,0.94223468073901062
CF1_D10,CF1 D10,10,96,116,0.92252346138441832,0.94223468073901062,0.96665787976121642,0.9660181164623256,0.91592925532351055,0.94223468073901062
CF1_D10,CF1 D10,10,97,117,0.92252346138441832,0.94223468073901062,0.96665787976121642,0.9660181164623256,0.91592925532351055,0.94223468073901062
CF1_D10,CF1 D10,10,98,118,0.92252346138441832,0.94223468073901062,0.96711660934158805,0.9660181164623256,0.91592925532351055,0.94223468073901062
CF1_D10,CF1 D10,10,99,119,0.92252346138441832,0.94223468073901062,0.96711660934158805,0.96820328308661852,0.91592925532351055,0.94223468073901062
CF1_D10,CF1 D10,10,100,120,0.92252346138441832,0.94239677685221457,0.96711660934158805,0.96820328308661852,0.91592925532351055,0.94239677685221457
CF1_D10,CF1 D10,10,101,121,0.92252346138441832,0.94239677685221457,0.96711660934158805,0.96820328308661852,0.91592925532351055,0.94239677685221457
CF1_D10,CF1 D10,10,102,122,0.92252346138441832,0.94239677685221457,0.96711660934158805,0.96820328308661852,0.91592925532351055,0.94239677685221457
CF1_D10,CF1 D10,10,103,123,0.92252346138441832,0.94239677685221457,0.96780189033869002,0.96820328308661852,0.91592925532351055,0.94239677685221457
CF1_D10,CF1 D10,10,104,124,0.92252346138441832,0.94239677685221457,0.96780189033869002,0.96820328308661852,0.91592925532351055,0.94239677685221457
CF1_D10,CF1 D10,10,105,125,0.92252346138441832,0.94650282805242791,0.96780189033869002,0.96820328308661852,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,106,126,0.92252346138441832,0.94650282805242791,0.96780189033869002,0.96898039226372679,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,107,127,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.96898039226372679,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,108,128,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.96917273606478849,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,109,129,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.96917273606478849,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,110,130,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.96917273606478849,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,111,131,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.96917273606478849,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,112,132,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.96917273606478849,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,113,133,0.92252346138441832,0.94650282805242791,0.9778800076521097,0.97127615113146393,0.91592925532351055,0.94650282805242791
CF1_D10,CF1 D10,10,114,134,0.92252346138441832,0.96214794156750039,0.9778800076521097,0.97127615113146393,0.91592925532351055,0.96214794156750039
CF1_D10,CF1 D10,10,115,135,0.92252346138441832,0.96318261361010926,0.9778800076521097,0.97127615113146393,0.91592925532351055,0.96318261361010926
CF1_D10,CF1 D10,10,116,136,0.92252346138441832,0.96318261361010926,0.99351895822553882,0.97127615113146393,0.91592925532351055,0.96318261361010926
CF1_D10,CF1 D10,10,117,137,0.92252346138441832,0.96318261361010926,0.99415832125643777,0.97127615113146393,0.91592925532351055,0.96318261361010926
CF1_D10,CF1 D10,10,118,138,0.92252346138441832,0.96318261361010926,0.99415832125643777,0.97127615113146393,0.91592925532351055,0.96318261361010926
CF1_D10,CF1 D10,10,119,139,0.92252346138441832,0.96318261361010926,0.99415832125643777,0.97127615113146393,0.91592925532351055,0.96318261361010926
