problem_id,total_evaluations,is_final,record_type,normalized_x1,normalized_x2,pof_score,exact_feasible,predicted_feasible_at_half,error_class,observed_feasible,objective_y1,objective_y2
SRN,40,1,grid,0.59452736318408,0.699004975124378,0.712284402415118,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.703980099502488,0.733228383725245,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.708955223880597,0.755127001633909,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.713930348258706,0.777687337490572,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.718905472636816,0.800520107459575,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.723880597014925,0.823133205859254,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.728855721393035,0.844930151198795,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.733830845771144,0.865215195901545,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.738805970149254,0.883206722040192,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.743781094527363,0.898060160717459,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.748756218905473,0.908901027207192,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.753731343283582,0.914867732374747,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.758706467661692,0.915162542331884,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.763681592039801,0.909107336721832,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.76865671641791,0.896198770150841,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.77363184079602,0.876155631436711,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.778606965174129,0.848950677996565,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.783582089552239,0.814821056300501,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.788557213930348,0.774255765756523,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.793532338308458,0.727964190536268,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.798507462686567,0.676834258174306,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.803482587064677,0.621890385213187,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.808457711442786,0.564259546694054,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.813432835820896,0.505149466128275,1,1,3,NaN,,
SRN,40,1,grid,0.59452736318408,0.818407960199005,0.445837551603665,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.823383084577114,0.387664078258322,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.828358208955224,0.332019125923992,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.833333333333333,0.280310822586427,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.838308457711443,0.233903950339215,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.843283582089552,0.194024828601566,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.848258706467662,0.161641463020743,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.853233830845771,0.137344201945962,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.858208955223881,0.121262955572235,1,0,2,NaN,,
SRN,40,1,grid,0.59452736318408,0.86318407960199,0.113033161277486,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.868159203980099,0.111724366265651,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.873134328358209,0.116159749174158,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.878109452736318,0.125056273377007,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.883084577114428,0.137146758946103,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.888059701492537,0.151283432120131,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.893034825870647,0.166498407026228,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.898009950248756,0.182027026375436,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.902985074626866,0.197304677373579,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.907960199004975,0.2119476342702,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.912935323383085,0.225726210212251,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.917910447761194,0.238535774749411,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.922885572139303,0.250368856414742,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.927860696517413,0.261289861201566,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.932835820895522,0.27141287080789,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.937810945273632,0.280882412877808,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.942786069651741,0.289856880339709,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.947761194029851,0.298494296562864,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.95273631840796,0.306940275898165,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.95771144278607,0.315318229219284,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.962686567164179,0.323722037352924,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.967661691542289,0.332211501197252,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.972636815920398,0.340810834990343,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.977611940298508,0.349510286559528,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.982587064676617,0.358270670067952,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.987562189054726,0.367030245010311,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.992537313432836,0.375713058850748,0,0,0,NaN,,
SRN,40,1,grid,0.59452736318408,0.997512437810945,0.384237681061035,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.00248756218905473,0.423794856325615,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.00746268656716418,0.415263459841001,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0124378109452736,0.405865448537673,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0174129353233831,0.395535318489934,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0223880597014925,0.384210646952597,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.027363184079602,0.371835446595287,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0323383084577114,0.358364389108825,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0373134328358209,0.343767904992458,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0422885572139304,0.328038086110984,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0472636815920398,0.31119521957238,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0522388059701493,0.293294674191704,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0572139303482587,0.274433755868008,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0621890547263682,0.254758057051809,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0671641791044776,0.234466754826242,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0721393034825871,0.213816259449121,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0771144278606965,0.193121567014107,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.082089552238806,0.172754606107158,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0870646766169154,0.153138776192709,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0920398009950249,0.134738774817803,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.0970149253731343,0.118044787695763,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.101990049751244,0.103550349303155,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.106965174129353,0.091723925012522,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.111940298507463,0.0829757230679666,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.116915422885572,0.0776233120098586,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.121890547263682,0.075861610664941,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.126865671641791,0.0777435251193415,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.131840796019901,0.0831759046876657,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.13681592039801,0.0919317518246981,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.141791044776119,0.103675392382587,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.146766169154229,0.117994625734447,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.151741293532338,0.134433669000515,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.156716417910448,0.152522406292493,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.161691542288557,0.171799753655382,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.166666666666667,0.191830822115173,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.171641791044776,0.212218623327856,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.176616915422886,0.232611417696153,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.181592039800995,0.252706734518407,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.186567164179104,0.272252855321138,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.191542288557214,0.291048309422123,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.196517412935323,0.308939760576749,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.201492537313433,0.325818579703904,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.206467661691542,0.341616381838509,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.211442786069652,0.356299823347869,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.216417910447761,0.369864976922048,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.221393034825871,0.382331604972069,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.22636815920398,0.393737627118489,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.23134328358209,0.404134025814671,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.236318407960199,0.41358036467796,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.241293532338308,0.422141018653659,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.246268656716418,0.429882144735915,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.251243781094527,0.4368693644377,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.256218905472637,0.443166088366238,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.261194029850746,0.448832389380034,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.266169154228856,0.453924321646162,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.271144278606965,0.458493584967215,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.276119402985075,0.462587443220468,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.281094527363184,0.466248819261723,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.286069651741294,0.469516503544057,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.291044776119403,0.472425428157794,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.296019900497512,0.475006970930582,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.300995024875622,0.47728926515484,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.305970149253731,0.479297499376949,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.310945273631841,0.48105419865568,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.31592039800995,0.482579483947151,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.32089552238806,0.483891309803523,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.325870646766169,0.485005682263753,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.330845771144279,0.485936858801828,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.335820895522388,0.486697531280797,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.340796019900498,0.487298992306556,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.345771144278607,0.487751285986417,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.350746268656716,0.488063345520182,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.355721393034826,0.488243121231268,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.360696517412935,0.488297702888675,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.365671641791045,0.488233439593076,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.370646766169154,0.488056059630693,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.375621890547264,0.487770791935475,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.380597014925373,0.487382490229232,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.385572139303483,0.486895760417802,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.390547263681592,0.486315091261464,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.395522388059701,0.485644987623664,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.400497512437811,0.484890104738277,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.40547263681592,0.484055381016462,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.41044776119403,0.483146166108919,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.415422885572139,0.482168340466065,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.420398009950249,0.481128422721779,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.425373134328358,0.480033662038207,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.430348258706468,0.478892114141809,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.435323383084577,0.477712702026028,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.440298507462687,0.476505264852031,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.445273631840796,0.475280600907136,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.450248756218905,0.474050511919101,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.455223880597015,0.472827855916835,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.460199004975124,0.471626613680696,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.465174129353234,0.470461969458794,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.470149253731343,0.469350400279917,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.475124378109453,0.468309760557883,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.480099502487562,0.467359340838489,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.485074626865672,0.466519872829357,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.490049751243781,0.465813448689277,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.495024875621891,0.465263322217412,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.5,0.464893564019477,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.504975124378109,0.464728552371911,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.509950248756219,0.464792296144254,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.514925373134328,0.465107604836106,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.519900497512438,0.465695473404998,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.524875621890547,0.46657882581815,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.529850746268657,0.467771344098764,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.534825870646766,0.469278907640256,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.539800995024876,0.471101437367341,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.544776119402985,0.473232761761879,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.549751243781095,0.47566083653342,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.554726368159204,0.478368339204191,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.559701492537313,0.481333632353592,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.564676616915423,0.48453206078879,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.569651741293532,0.487937521674337,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.574626865671642,0.491524225702,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.579601990049751,0.495268554105408,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.584577114427861,0.499150912085755,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.58955223880597,0.503157484132663,0,1,1,NaN,,
SRN,40,1,grid,0.599502487562189,0.59452736318408,0.507281809674172,0,1,1,NaN,,
SRN,40,1,grid,0.599502487562189,0.599502487562189,0.511526116313232,0,1,1,NaN,,
SRN,40,1,grid,0.599502487562189,0.604477611940298,0.515902369781135,0,1,1,NaN,,
SRN,40,1,grid,0.599502487562189,0.609452736318408,0.520433021614532,0,1,1,NaN,,
SRN,40,1,grid,0.599502487562189,0.614427860696517,0.525151454606512,0,1,1,NaN,,
SRN,40,1,grid,0.599502487562189,0.619402985074627,0.530102140013187,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.624378109452736,0.535340527802259,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.629353233830846,0.540932691227472,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.634328358208955,0.546954739792098,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.639303482587065,0.553492000939929,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.644278606965174,0.560637951744524,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.649253731343284,0.568492858900671,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.654228855721393,0.577162060074822,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.659203980099503,0.586753793906141,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.664179104477612,0.597376461627515,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.669154228855721,0.609135182687834,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.674129353233831,0.622127492712577,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.67910447761194,0.636438028170179,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.68407960199005,0.652132052631189,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.689054726368159,0.669247709852111,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.694029850746269,0.68778694516414,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.699004975124378,0.707705125113653,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.703980099502488,0.72889951167181,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.708955223880597,0.751196915516767,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.713930348258706,0.774341063991286,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.718905472636816,0.797980471388966,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.723880597014925,0.8216578885663,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.728855721393035,0.844802733114243,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.733830845771144,0.866728260990043,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.738805970149254,0.886635631224008,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.743781094527363,0.90362739631945,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.748756218905473,0.916733178667869,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.753731343283582,0.924950035591202,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.758706467661692,0.927298726302348,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.763681592039801,0.922894199741379,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.76865671641791,0.911024046337729,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.77363184079602,0.891223519837422,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.778606965174129,0.86333256686788,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.783582089552239,0.827521946007596,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.788557213930348,0.784282896064158,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.793532338308458,0.734385380197214,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.798507462686567,0.678818808565324,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.803482587064677,0.618732365770205,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.808457711442786,0.5553890009954,1,1,3,NaN,,
SRN,40,1,grid,0.599502487562189,0.813432835820896,0.490140034049057,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.818407960199005,0.424419118548704,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.823383084577114,0.359746846624435,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.828358208955224,0.297731205045171,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.833333333333333,0.240044851512674,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.838308457711443,0.188359530298391,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.843283582089552,0.144224841318996,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.848258706467662,0.108897525523704,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.853233830845771,0.0831571892616214,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.858208955223881,0.0671340448191646,1,0,2,NaN,,
SRN,40,1,grid,0.599502487562189,0.86318407960199,0.0602036354579149,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.868159203980099,0.0612140513521378,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.873134328358209,0.0686684185231501,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.878109452736318,0.0809488379557691,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.883084577114428,0.0965054591055394,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.888059701492537,0.113980832429289,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.893034825870647,0.1322704150818,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.898009950248756,0.150534721483689,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.902985074626866,0.168181318794493,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.907960199004975,0.184831592283098,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.912935323383085,0.200282388774059,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.917910447761194,0.214468414306053,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.922885572139303,0.227428227917042,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.927860696517413,0.239274768271076,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.932835820895522,0.250170302293161,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.937810945273632,0.260305224232812,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.942786069651741,0.269880048168633,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.947761194029851,0.279090074657146,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.95273631840796,0.288112462679855,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.95771144278607,0.297095715722936,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.962686567164179,0.306151824223441,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.967661691542289,0.315351435340365,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.972636815920398,0.324722400347016,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.977611940298508,0.334251861233073,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.982587064676617,0.343891701007197,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.987562189054726,0.353566761775053,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.992537313432836,0.36318483471964,0,0,0,NaN,,
SRN,40,1,grid,0.599502487562189,0.997512437810945,0.372647163305101,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.00248756218905473,0.427643311722303,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.00746268656716418,0.419684299157883,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0124378109452736,0.410945479249559,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0174129353233831,0.401372892964792,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0223880597014925,0.390916108944608,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.027363184079602,0.379531132888724,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0323383084577114,0.367184033486432,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0373134328358209,0.353855293163019,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0422885572139304,0.339544828285621,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0472636815920398,0.324277543135775,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0522388059701493,0.308109189585617,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0572139303482587,0.291132207104365,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0621890547263682,0.273481123433248,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0671641791044776,0.255337011528959,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0721393034825871,0.236930426190643,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0771144278606965,0.218542183421609,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.082089552238806,0.200501296319072,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0870646766169154,0.183179351756769,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0920398009950249,0.166980634716888,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.0970149253731343,0.152327452279871,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.101990049751244,0.139640486352283,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.106965174129353,0.129314727166699,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.111940298507463,0.121692638434166,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.116915422885572,0.117037498807538,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.121890547263682,0.115510885807577,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.126865671641791,0.117158387040044,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.131840796019901,0.121906422418793,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.13681592039801,0.12957074863809,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.141791044776119,0.139874663306811,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.146766169154229,0.152473165399316,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.151741293532338,0.166978913376526,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.156716417910448,0.182986580147419,0,0,0,NaN,,
SRN,40,1,grid,0.604477611940298,0.161691542288557,0.200093519068657,0,0,0,NaN,,
