x_over_c,z_upper_over_c,z_lower_over_c,z_camber_over_c,dzc_dx_fine,box_j_zero_based,control_x_over_c,control_z_camber_over_c,control_dzc_dx,control_W2GJ
0.27024999999999999,0.054543335473164235,-0.036322664905347864,0.0091103352839081858,0.015654463071111735,-1,nan,nan,nan,nan
0.27050000000000002,0.05456112275986634,-0.036332629482586198,0.0091142466386400708,0.015636291308478434,-1,nan,nan,nan,nan
0.27074999999999999,0.054578889813296567,-0.036342582954171719,0.0091181534295624242,0.015617952594819684,-1,nan,nan,nan,nan
0.27100000000000002,0.054596636218266145,-0.036352524988391186,0.0091220556149374799,0.015599446930135485,-1,nan,nan,nan,nan
0.27124999999999999,0.054614361559586308,-0.036362455253531323,0.0091259531530274926,0.015580774314436496,-1,nan,nan,nan,nan
0.27150000000000002,0.054632065422068277,-0.036372373417878877,0.0091298460020946999,0.015561934747722717,-1,nan,nan,nan,nan
0.27174999999999999,0.054649747390523286,-0.03638227914972058,0.0091337341204013531,0.015542928230004804,-1,nan,nan,nan,nan
0.27200000000000002,0.054667407049762584,-0.036392172117343177,0.0091376174662097034,0.015523754761257891,-1,nan,nan,nan,nan
0.27224999999999999,0.054685043984597372,-0.036402051989033408,0.0091414959977819815,0.015504414341478423,-1,nan,nan,nan,nan
0.27250000000000002,0.054702657779838897,-0.036411918433078005,0.0091453696733804456,0.015484906970741008,-1,nan,nan,nan,nan
0.27274999999999999,0.054720248020298394,-0.036421771117763693,0.0091492384512673504,0.015465732559224676,-1,nan,nan,nan,nan
0.27300000000000002,0.05473781698731197,-0.036431611907991851,0.0091531025396600595,0.015447509667307457,-1,nan,nan,nan,nan
0.27324999999999999,0.054755367475455265,-0.036441443063253261,0.009156962206101002,0.015429776440740284,-1,nan,nan,nan,nan
0.27350000000000002,0.054772899075906607,-0.036451264220145746,0.0091608174278804307,0.015411951282924718,-1,nan,nan,nan,nan
0.27374999999999999,0.054790411373886079,-0.036461075010401155,0.0091646681817424622,0.015394033101618021,-1,nan,nan,nan,nan
0.27400000000000002,0.054807903954613775,-0.036470875065751293,0.0091685144444312409,0.015376021896909009,-1,nan,nan,nan,nan
0.27424999999999999,0.054825376403309797,-0.036480664017927968,0.0091723561926909149,0.015357917668744392,-1,nan,nan,nan,nan
0.27450000000000002,0.054842828305194241,-0.036490441498663012,0.0091761934032656145,0.015339720417113512,-1,nan,nan,nan,nan
0.27474999999999999,0.054860259245487181,-0.03650020713968824,0.0091800260528994704,0.015321430142037684,-1,nan,nan,nan,nan
0.27500000000000002,0.054877668809408739,-0.036509960572735471,0.0091838541183366339,0.015303046843520463,13,0.27500000000000002,0.0091838541183366339,0.015303046843520463,-0.015303046843520463
0.27524999999999999,0.054895056582178983,-0.036519701429536526,0.0091876775763212286,0.015284570521536978,-1,nan,nan,nan,nan
0.27550000000000002,0.054912422149018029,-0.036529429341823225,0.0091914964035974024,0.015266001176115651,-1,nan,nan,nan,nan
0.27575,0.054929765095145945,-0.036539143941327373,0.0091953105769092859,0.015247338807228061,-1,nan,nan,nan,nan
0.27600000000000002,0.054947085005782839,-0.036548844859780806,0.0091991200730010166,0.015228583414913288,-1,nan,nan,nan,nan
0.27625,0.054964381466148807,-0.036558531728915322,0.0092029248686167422,0.015209734999153568,-1,nan,nan,nan,nan
0.27650000000000002,0.05498165406146395,-0.036568204180462763,0.0092067249405005935,0.015190793559924032,-1,nan,nan,nan,nan
0.27675,0.054998902376948336,-0.036577861846154927,0.0092105202653967044,0.015171759097245996,-1,nan,nan,nan,nan
0.27700000000000002,0.055016125997822081,-0.036587504357723649,0.0092143108200492159,0.015152631611123013,-1,nan,nan,nan,nan
0.27725,0.05503332450930528,-0.036597131346900749,0.0092180965812022654,0.015133411101555083,-1,nan,nan,nan,nan
0.27750000000000002,0.055050497496618007,-0.03660674244541802,0.0092218775255999939,0.01511424075463097,-1,nan,nan,nan,nan
0.27775,0.055067645569191873,-0.036616338166032714,0.0092256537015795795,0.015095752623821568,-1,nan,nan,nan,nan
0.27800000000000002,0.0550847728300011,-0.036625922026177288,0.009229425401911906,0.01507787903107527,-1,nan,nan,nan,nan
0.27825,0.055101879396611375,-0.036635494114421144,0.0092331926410951157,0.015059988713701955,-1,nan,nan,nan,nan
0.27850000000000003,0.055118964851901091,-0.036645054059363573,0.0092369553962687589,0.015042006954530507,-1,nan,nan,nan,nan
0.27875,0.055136028778748611,-0.036654601489603852,0.0092407136445723792,0.015023933753539609,-1,nan,nan,nan,nan
0.27900000000000003,0.055153070760032299,-0.036664136033741239,0.0092444673631455303,0.015005769110757683,-1,nan,nan,nan,nan
0.27925,0.055170090378630521,-0.03667365732037501,0.0092482165291277556,0.014987513026166965,-1,nan,nan,nan,nan
0.27950000000000003,0.05518708721742166,-0.036683164978104428,0.0092519611196586159,0.01496916549978522,-1,nan,nan,nan,nan
0.27975,0.055204060859284081,-0.036692658635528785,0.0092557011118776476,0.014950726531562708,-1,nan,nan,nan,nan
0.28000000000000003,0.055221010887096141,-0.036702137921247345,0.0092594364829243977,0.01493219612153851,-1,nan,nan,nan,nan
0.28025,0.055237936883736218,-0.036711602463859384,0.0092631672099384166,0.014913574269733942,-1,nan,nan,nan,nan
0.28050000000000003,0.05525483843208269,-0.03672105189196416,0.0092668932700592649,0.01489486097611703,-1,nan,nan,nan,nan
0.28075,0.055271715115013907,-0.036730485834160956,0.0092706146404264757,0.014876056240673563,-1,nan,nan,nan,nan
0.28100000000000003,0.055288566515408248,-0.036739903919049043,0.0092743312981796028,0.014857160063435515,-1,nan,nan,nan,nan
0.28125,0.055305392216144084,-0.036749305775227697,0.0092780432204581931,0.014838172444395781,-1,nan,nan,nan,nan
0.28150000000000003,0.055322191800099792,-0.036758691031296191,0.0092817503844018004,0.014819093383540149,-1,nan,nan,nan,nan
0.28175,0.055338964850153716,-0.036768059315853793,0.0092854527671499612,0.014799922880875727,-1,nan,nan,nan,nan
0.28200000000000003,0.055355710949184248,-0.036777410257499768,0.0092891503458422398,0.014780660936430934,-1,nan,nan,nan,nan
0.28225,0.055372429680069744,-0.036786743484833392,0.009292843097618176,0.014761311462667237,-1,nan,nan,nan,nan
0.28250000000000003,0.055389120655235664,-0.036796058652088515,0.0092965310015735748,0.014742364293656607,-1,nan,nan,nan,nan
0.28275,0.055405787152925705,-0.036805358593395697,0.0093002142797650039,0.014724156837900182,-1,nan,nan,nan,nan
0.28300000000000003,0.055422431317171006,-0.036814645157185952,0.0093038930799925271,0.0147062011151462,-1,nan,nan,nan,nan
0.28325,0.055439052725779585,-0.036823917965134435,0.0093075673803225747,0.014688157658156342,-1,nan,nan,nan,nan
0.28350000000000003,0.055455650956559535,-0.036833176638916325,0.0093112371588216052,0.014670026466991004,-1,nan,nan,nan,nan
0.28375,0.055472225587318916,-0.036842420800206777,0.0093149023935560696,0.014651807541600448,-1,nan,nan,nan,nan
0.28400000000000003,0.055488776195865779,-0.036851650070680968,0.0093185630625924054,0.014633500882002437,-1,nan,nan,nan,nan
0.28425,0.055505302360008196,-0.036860864072014055,0.0093222191439970709,0.014615106488186314,-1,nan,nan,nan,nan
0.28450000000000003,0.055521803657554235,-0.036870062425881235,0.0093258706158364998,0.014596624360148525,-1,nan,nan,nan,nan
0.28475,0.055538279666311939,-0.036879244753957652,0.0093295174561771436,0.014578054497906834,-1,nan,nan,nan,nan
0.28500000000000003,0.055554729964089396,-0.036888410677918489,0.0093331596430854535,0.014559396901457689,-1,nan,nan,nan,nan
0.28525,0.055571154128694643,-0.036897559819438902,0.0093367971546278704,0.014540651570804641,-1,nan,nan,nan,nan
0.28550000000000003,0.055587551737935774,-0.036906691800194062,0.0093404299688708559,0.014521818505922823,-1,nan,nan,nan,nan
0.28575,0.05560392236962082,-0.03691580624185916,0.00934405806388083,0.01450289770681934,-1,nan,nan,nan,nan
0.28600000000000003,0.055620265601557868,-0.036924902766109338,0.0093476814177242649,0.014483889173533271,-1,nan,nan,nan,nan
0.28625,0.055636581011554963,-0.036933980994619774,0.0093513000084675946,0.014464792906014878,-1,nan,nan,nan,nan
0.28650000000000003,0.055652868177420191,-0.036943040549065644,0.0093549138141772736,0.014445608904285479,-1,nan,nan,nan,nan
0.28675,0.055669126676961576,-0.036952081051122104,0.0093585228129197361,0.014426337168341519,-1,nan,nan,nan,nan
0.28700000000000003,0.055685356087987234,-0.036961102122464347,0.0093621269827614435,0.014406977698193657,-1,nan,nan,nan,nan
0.28725000000000001,0.055701555988305174,-0.036970103384767507,0.0093657263017688334,0.014387632354203816,-1,nan,nan,nan,nan
0.28750000000000003,0.055717726795766885,-0.03697908519788979,0.0093693207989385477,0.014368898258528162,-1,nan,nan,nan,nan
0.28775000000000001,0.055733873000225267,-0.036988051498429077,0.0093729107508980954,0.01435077329163903,-1,nan,nan,nan,nan
0.28800000000000003,0.055749994970526726,-0.036997002599357988,0.0093764961855843688,0.01433266335338601,-1,nan,nan,nan,nan
0.28825000000000001,0.05576609227654114,-0.037005938111391565,0.0093800770825747878,0.014314471724848232,-1,nan,nan,nan,nan
0.28849999999999998,0.055782164488138393,-0.037014857645244807,0.0093836534214467929,0.014296198406043459,-1,nan,nan,nan,nan
0.28875000000000001,0.05579821117518835,-0.037023760811632729,0.0093872251817778106,0.01427784339693261,-1,nan,nan,nan,nan
0.28899999999999998,0.055814231907560879,-0.037032647221270365,0.0093907923431452572,0.014259406697551213,-1,nan,nan,nan,nan
0.28925000000000001,0.055830226255125882,-0.037041516484872708,0.0093943548851265872,0.014240888307906374,-1,nan,nan,nan,nan
0.28949999999999998,0.055846193787753212,-0.037050368213154793,0.0093979127872992098,0.014222288227948354,-1,nan,nan,nan,nan
0.28975000000000001,0.055862134075312757,-0.037059202016831633,0.009401466029240562,0.014203606457730444,-1,nan,nan,nan,nan
0.28999999999999998,0.055878046687674383,-0.037068017506618235,0.0094050145905280741,0.014184842997227776,-1,nan,nan,nan,nan
0.29025000000000001,0.055893931194707973,-0.037076814293229621,0.009408558450739176,0.014165997846433243,-1,nan,nan,nan,nan
0.29049999999999998,0.055909787166283399,-0.037085591987380817,0.0094120975894512911,0.014147071005361056,-1,nan,nan,nan,nan
0.29075000000000001,0.055925614172270544,-0.037094350199786831,0.0094156319862418562,0.014128062474000558,-1,nan,nan,nan,nan
0.29099999999999998,0.055941411782539266,-0.037103088541162683,0.0094191616206882912,0.014108972252365959,-1,nan,nan,nan,nan
0.29125000000000001,0.055957179566959461,-0.037111806622223381,0.0094226864723680401,0.014089800340457259,-1,nan,nan,nan,nan
0.29149999999999998,0.05597291709540099,-0.037120504053683952,0.009426206520858519,0.01407054673824959,-1,nan,nan,nan,nan
0.29175000000000001,0.055988623937733739,-0.037129180446259409,0.009429721745737165,0.014051211445760714,-1,nan,nan,nan,nan
0.29199999999999998,0.05600429966382757,-0.037137835410664774,0.0094332321265813979,0.014031794462983527,-1,nan,nan,nan,nan
0.29225000000000001,0.056019943843552376,-0.03714646855761506,0.0094367376429686581,0.014012535946367422,-1,nan,nan,nan,nan
0.29249999999999998,0.056035558305321108,-0.037155081516211948,0.0094402383945545801,0.013993915541504975,-1,nan,nan,nan,nan
0.29275000000000001,0.056051147101067879,-0.037163677899589055,0.0094437346007394118,0.013975710551612508,-1,nan,nan,nan,nan
0.29299999999999998,0.056066709912577291,-0.037172257412916521,0.0094472262498303851,0.013957445757611708,-1,nan,nan,nan,nan
0.29325000000000001,0.056082246298752143,-0.037180819651515706,0.0094507133236182185,0.013939108126503896,-1,nan,nan,nan,nan
0.29349999999999998,0.056097755818495208,-0.037189364210707933,0.0094541958038936377,0.013920697658342363,-1,nan,nan,nan,nan
0.29375000000000001,0.056113238030709306,-0.037197890685814528,0.0094576736724473892,0.013902214353084474,-1,nan,nan,nan,nan
0.29399999999999998,0.056128692494297201,-0.037206398672156846,0.0094611469110701778,0.013883658210712468,-1,nan,nan,nan,nan
0.29425000000000001,0.056144118768161715,-0.037214887765056222,0.0094646155015527464,0.013865029231286741,-1,nan,nan,nan,nan
0.29449999999999998,0.056159516411205618,-0.037223357559833976,0.0094680794256858207,0.013846327414750448,-1,nan,nan,nan,nan
0.29475000000000001,0.056174884982331717,-0.037231807651811472,0.0094715386652601229,0.013827552761124906,-1,nan,nan,nan,nan
0.29499999999999998,0.056190224040442778,-0.037240237636310014,0.009474993202066382,0.013808705270417221,14,0.29500000000000004,0.009474993202066382,0.013808705270417217,-0.013808705270417217
0.29525000000000001,0.056205533144441627,-0.037248647108650966,0.0094784430178953306,0.013789784942627392,-1,nan,nan,nan,nan
0.29549999999999998,0.056220811853231037,-0.037257035664155648,0.0094818880945376945,0.013770791777741209,-1,nan,nan,nan,nan
0.29575000000000001,0.056236059725713806,-0.037265402898145401,0.0094853284137842026,0.013751725775762225,-1,nan,nan,nan,nan
0.29599999999999999,0.056251276320792708,-0.037273748405941561,0.0094887639574255736,0.013732586936686886,-1,nan,nan,nan,nan
0.29625000000000001,0.056266461197370568,-0.037282071782865474,0.0094921947072525471,0.013713375260543614,-1,nan,nan,nan,nan
0.29649999999999999,0.056281613914350152,-0.037290372624238462,0.0094956206450558453,0.013694090747303989,-1,nan,nan,nan,nan
0.29675000000000001,0.056296734030634274,-0.037298650525381873,0.0094990417526262007,0.013674733396975114,-1,nan,nan,nan,nan
0.29699999999999999,0.056311821105125698,-0.037306905081617034,0.009502458011754332,0.013655303261700169,-1,nan,nan,nan,nan
0.29725000000000001,0.056326874697324864,-0.03731513588881076,0.0095058694042570516,0.013636125684406863,-1,nan,nan,nan,nan
0.29749999999999999,0.05634189807997917,-0.037323345930786102,0.0095092760745965343,0.013617513960365812,-1,nan,nan,nan,nan
0.29775000000000001,0.056356894331960325,-0.037331538009485854,0.0095126781612372355,0.013599148886729751,-1,nan,nan,nan,nan
0.29799999999999999,0.056371862997908959,-0.037339711699829164,0.0095160756490398971,0.013580723256058747,-1,nan,nan,nan,nan
0.29825000000000002,0.056386803622465703,-0.037347866576735174,0.0095194685228652647,0.0135622370683528,-1,nan,nan,nan,nan
0.29849999999999999,0.05640171575027119,-0.037356002215123044,0.0095228567675740734,0.013543690323629676,-1,nan,nan,nan,nan
0.29875000000000002,0.056416598925966066,-0.037364118189911907,0.0095262403680270794,0.013525083021903583,-1,nan,nan,nan,nan
0.29899999999999999,0.056431452694190955,-0.037372214076020906,0.0095296193090850245,0.013506415163160312,-1,nan,nan,nan,nan
0.29925000000000002,0.056446276599586509,-0.037380289448369186,0.0095329935756086615,0.013487686747389205,-1,nan,nan,nan,nan
0.29949999999999999,0.05646107018679334,-0.037388343881875903,0.0095363631524587184,0.013468897774583155,-1,nan,nan,nan,nan
0.29975000000000002,0.056475833000452107,-0.037396376951460197,0.0095397280244959547,0.013450048244781243,-1,nan,nan,nan,nan
0.29999999999999999,0.056490564585203434,-0.037404388232041216,0.009543088176581109,0.013431138157933731,-1,nan,nan,nan,nan
0.30025000000000002,0.056505264485687948,-0.037412377298538101,0.0095464435935749235,0.013412167514061935,-1,nan,nan,nan,nan
0.30049999999999999,0.056519932246546292,-0.037420343725870012,0.0095497942603381403,0.013393136313194276,-1,nan,nan,nan,nan
0.30075000000000002,0.056534567412419114,-0.037428287088956069,0.0095531401617315222,0.01337404455532365,-1,nan,nan,nan,nan
0.30099999999999999,0.056549169527947037,-0.037436206962715435,0.0095564812826158009,0.01335489224038966,-1,nan,nan,nan,nan
0.30125000000000002,0.056563738137770693,-0.037444102922067256,0.0095598176078517186,0.013335679368438491,-1,nan,nan,nan,nan
0.30149999999999999,0.056578272786530721,-0.03745197454193068,0.0095631491223000208,0.013316405939459486,-1,nan,nan,nan,nan
0.30175000000000002,0.056592773018867754,-0.037459821397224854,0.0095664758108214495,0.013297071953495276,-1,nan,nan,nan,nan
0.30199999999999999,0.056607238379422435,-0.037467643062868899,0.0095697976582767678,0.013277680648034362,-1,nan,nan,nan,nan
0.30225000000000002,0.056621668463072893,-0.037475439160781956,0.009573114651145468,0.013258531753194802,-1,nan,nan,nan,nan
0.30249999999999999,0.056636067434817333,-0.037483213586510605,0.0095764269241533639,0.013239823726422628,-1,nan,nan,nan,nan
0.30275000000000002,0.056650437840394981,-0.037490968714377619,0.0095797345630086808,0.01322126522239131,-1,nan,nan,nan,nan
0.30299999999999999,0.056664779206554869,-0.037498704093025755,0.0095830375567645572,0.013202662930947184,-1,nan,nan,nan,nan
0.30325000000000002,0.056679091060046066,-0.037506419271097755,0.0095863358944741558,0.013184016852164859,-1,nan,nan,nan,nan
0.30349999999999999,0.056693372927617634,-0.037514113797236355,0.0095896295651906396,0.013165326986001702,-1,nan,nan,nan,nan
0.30375000000000002,0.056707624336018621,-0.037521787220084306,0.0095929185579671575,0.013146593332475476,-1,nan,nan,nan,nan
0.30399999999999999,0.056721844811998094,-0.037529439088284343,0.0095962028618568757,0.013127815891554206,-1,nan,nan,nan,nan
0.30425000000000002,0.056736033882305109,-0.037537068950479237,0.0095994824659129362,0.013108994663287632,-1,nan,nan,nan,nan
0.30449999999999999,0.05675019107368872,-0.037544676355311682,0.0096027573591885192,0.013090129647675752,-1,nan,nan,nan,nan
0.30475000000000002,0.056764315912898003,-0.037552260851424456,0.0096060275307367736,0.013071220844658171,-1,nan,nan,nan,nan
0.30499999999999999,0.056778407926681991,-0.037559821987460294,0.0096092929696108484,0.013052268254270416,-1,nan,nan,nan,nan
0.30525000000000002,0.05679246664178976,-0.03756735931206194,0.0096125536648639098,0.013033271876519592,-1,nan,nan,nan,nan
0.30549999999999999,0.056806491584970351,-0.037574872373872137,0.0096158096055491069,0.013014231711398594,-1,nan,nan,nan,nan
0.30575000000000002,0.056820482282972845,-0.037582360721533627,0.0096190607807196092,0.012995147758921632,-1,nan,nan,nan,nan
0.30599999999999999,0.056834438262546284,-0.037589823903689153,0.0096223071794285658,0.012976020019060286,-1,nan,nan,nan,nan
0.30625000000000002,0.05684835905043973,-0.037597261468981451,0.0096255487907291395,0.012956848491835871,-1,nan,nan,nan,nan
0.30649999999999999,0.056862244173402243,-0.037604672966053278,0.0096287856036744827,0.01293763317722707,-1,nan,nan,nan,nan
0.30675000000000002,0.056876093158182886,-0.037612057943547376,0.0096320176073177548,0.012918374075244543,-1,nan,nan,nan,nan
0.307,0.056889905531530692,-0.037619415950106483,0.0096352447907121046,0.012899057445938666,-1,nan,nan,nan,nan
0.30725000000000002,0.056903680858149577,-0.037626746586068127,0.0096384671360407251,0.012878555046079043,-1,nan,nan,nan,nan
0.3075,0.056917422066290156,-0.037634053929819868,0.0096416840682351443,0.012856414975868091,-1,nan,nan,nan,nan
0.30775000000000002,0.056931131160113682,-0.03764134047305636,0.0096448953435286609,0.012834121800924692,-1,nan,nan,nan,nan
0.308,0.056944808050915063,-0.037648605792643855,0.0096481011291356042,0.012812497483309926,-1,nan,nan,nan,nan
0.30825000000000002,0.056958452649989187,-0.037655849465448553,0.0096513015922703171,0.012791542023073532,-1,nan,nan,nan,nan
0.3085,0.056972064868630941,-0.037663071068336662,0.0096544969001471394,0.012771255420158667,-1,nan,nan,nan,nan
0.30875000000000002,0.056985644618135191,-0.037670270178174398,0.0096576872199803966,0.012751637674607963,-1,nan,nan,nan,nan
0.309,0.056999191809796866,-0.037677446371827981,0.0096608727189844423,0.012732688786403656,-1,nan,nan,nan,nan
0.30925000000000002,0.057012706354910826,-0.037684599226163629,0.0096640535643735988,0.012714408755527984,-1,nan,nan,nan,nan
0.3095,0.057026188164771958,-0.037691728318047547,0.0096672299233622055,0.012696797582005814,-1,nan,nan,nan,nan
0.30975000000000003,0.057039637150675164,-0.03769883322434596,0.0096704019631646022,0.012679855265844253,-1,nan,nan,nan,nan
0.31,0.05705305322391533,-0.037705913521925073,0.0096735698509951284,0.01266358180702909,-1,nan,nan,nan,nan
0.31025000000000003,0.057066436295787344,-0.03771296878765111,0.0096767337540681168,0.012647977205556771,-1,nan,nan,nan,nan
0.3105,0.057079786277586086,-0.037719998598390272,0.009679893839597907,0.012633041461427297,-1,nan,nan,nan,nan
0.31075000000000003,0.057093103080606451,-0.037727002531008788,0.0096830502747988316,0.012618774574654879,-1,nan,nan,nan,nan
0.311,0.057106386616143333,-0.037733980162372865,0.0096862032268852337,0.012605176545221752,-1,nan,nan,nan,nan
0.31125000000000003,0.057119636795491605,-0.03774093106934872,0.0096893528630714425,0.012592247373120813,-1,nan,nan,nan,nan
0.3115,0.057132853529946161,-0.037747854828802573,0.0096924993505717941,0.012579987058376929,-1,nan,nan,nan,nan
0.31175000000000003,0.057146036730801902,-0.037754751017600639,0.0096956428566006315,0.012568395601007865,-1,nan,nan,nan,nan
0.312,0.05715918630935371,-0.037761619212609114,0.009698783548372298,0.012557471529230924,-1,nan,nan,nan,nan
0.31225000000000003,0.057172302172387814,-0.037768458987657322,0.0097019215923652459,0.012544653189820565,-1,nan,nan,nan,nan
0.3125,0.057185376834282167,-0.037775265084347753,0.009705055874967207,0.012527635301417206,-1,nan,nan,nan,nan
0.31275000000000003,0.057198405307460468,-0.037782034487428555,0.0097081854100159563,0.012509008246549769,-1,nan,nan,nan,nan
0.313,0.057211390167739802,-0.037788769409558838,0.009711310379090482,0.012491107507610621,-1,nan,nan,nan,nan
0.31325000000000003,0.057224333990937251,-0.037795472063397728,0.0097144309637697615,0.012473933084628186,-1,nan,nan,nan,nan
0.3135,0.057237239352869909,-0.037802144661604316,0.0097175473456327967,0.012457484977584699,-1,nan,nan,nan,nan
0.31375000000000003,0.057250108829354843,-0.037808789416837733,0.0097206597062585547,0.012441763186469501,-1,nan,nan,nan,nan
0.314,0.057262944996209153,-0.037815408541757092,0.0097237682272260303,0.012426767711300357,-1,nan,nan,nan,nan
0.31425000000000003,0.057275750429249914,-0.037822004249021504,0.0097268730901142048,0.012412498552070161,-1,nan,nan,nan,nan
0.3145,0.057288527704294205,-0.037828578751290073,0.0097299744765020658,0.012398955708782466,-1,nan,nan,nan,nan
0.31475000000000003,0.057301279397159129,-0.037835134261221932,0.0097330725679685981,0.012386139181451483,-1,nan,nan,nan,nan
0.315,0.057314008083661751,-0.037841672991476172,0.0097361675460927895,0.012374048970031026,15,0.315,0.0097361675460927895,0.012374048970031026,-0.012374048970031026
0.31525000000000003,0.057326716339619166,-0.037848197154711938,0.0097392595924536141,0.012362685074549518,-1,nan,nan,nan,nan
0.3155,0.057339406740848441,-0.037854708963588314,0.0097423488886300633,0.012352047495035379,-1,nan,nan,nan,nan
0.31575000000000003,0.057352081863166683,-0.037861210630764419,0.009745435616201132,0.012342136231477951,-1,nan,nan,nan,nan
0.316,0.057364744282390974,-0.037867704368899371,0.0097485199567458013,0.012332951283802629,-1,nan,nan,nan,nan
0.31625000000000003,0.057377396574338366,-0.037874192390652296,0.0097516020918430348,0.012324492652094676,-1,nan,nan,nan,nan
0.3165,0.057390041314825981,-0.037880676908682284,0.0097546822030718482,0.012316760336339883,-1,nan,nan,nan,nan
0.31675000000000003,0.057402681079670892,-0.037887160135648482,0.0097577604720112052,0.012309754336506273,-1,nan,nan,nan,nan
0.317,0.057415318444690167,-0.037893644284209965,0.0097608370802401007,0.012303474652618718,-1,nan,nan,nan,nan
0.31725000000000003,0.057427955985700906,-0.037900131567025874,0.0097639122093375157,0.012298798016225021,-1,nan,nan,nan,nan
0.3175,0.057440589979495041,-0.037906617020998616,0.0097669864792482124,0.012296677580888371,-1,nan,nan,nan,nan
0.31775000000000003,0.057453210156016857,-0.037913089059760936,0.0097700605481279602,0.012295144279050874,-1,nan,nan,nan,nan
0.318,0.057465816329586014,-0.03791954822681054,0.0097731340513877371,0.012292114729874015,-1,nan,nan,nan,nan
0.31825000000000003,0.057478408539953972,-0.037925995328968176,0.009776206605492898,0.012287551042131639,-1,nan,nan,nan,nan
0.31850000000000001,0.057490986826872183,-0.03793243117305458,0.0097792778269088013,0.012281453215827298,-1,nan,nan,nan,nan
0.31875000000000003,0.057503551230092098,-0.037938856565890473,0.0097823473321008124,0.012273821250953887,-1,nan,nan,nan,nan
0.31900000000000001,0.057516101789365157,-0.037945272314296598,0.0097854147375342794,0.012264655147493642,-1,nan,nan,nan,nan
0.31925000000000003,0.057528638544442831,-0.03795167922509371,0.0097884796596745607,0.012253954905474984,-1,nan,nan,nan,nan
0.31950000000000001,0.057541161535076553,-0.037958078105102523,0.0097915417149870149,0.012241720524890809,-1,nan,nan,nan,nan
0.31975000000000003,0.057553670801017781,-0.037964469761143767,0.0097946005199370072,0.0122279520057198,-1,nan,nan,nan,nan
0.32000000000000001,0.057566166382017954,-0.037970855000038203,0.0097976556909898753,0.012212649347969062,-1,nan,nan,nan,nan
0.32024999999999998,0.057578648317828537,-0.037977234628606554,0.0098007068446109916,0.012195812551670571,-1,nan,nan,nan,nan
0.32050000000000001,0.057591116648200977,-0.037983609453669555,0.009803753597265711,0.012177441616795903,-1,nan,nan,nan,nan
0.32074999999999998,0.057603571412886724,-0.037989980282047947,0.0098067955654193885,0.012157536543348613,-1,nan,nan,nan,nan
0.32100000000000001,0.057616012651637231,-0.037996347920562459,0.0098098323655373861,0.012136097331321594,-1,nan,nan,nan,nan
0.32124999999999998,0.05762844040420393,-0.038002713176033834,0.0098128636140850482,0.012113123980707741,-1,nan,nan,nan,nan
0.32150000000000001,0.057640854710338293,-0.038009076855282813,0.0098158889275277404,0.012088616491546134,-1,nan,nan,nan,nan
0.32174999999999998,0.057653255609791752,-0.03801543976513011,0.0098189079223308211,0.012062574863808351,-1,nan,nan,nan,nan
0.32200000000000001,0.05766564314231578,-0.038021802712396489,0.0098219202149596452,0.012034999097515708,-1,nan,nan,nan,nan
0.32224999999999998,0.057678017347661821,-0.038028166503902665,0.0098249254218795781,0.012006713373590827,-1,nan,nan,nan,nan
0.32250000000000001,0.057690378927315281,-0.038034531784022399,0.0098279235716464408,0.011981985439952325,-1,nan,nan,nan,nan
0.32274999999999998,0.057702730808915435,-0.038040897979716326,0.0098309164145995546,0.011961295727413557,-1,nan,nan,nan,nan
0.32300000000000001,0.057715072793160911,-0.038047264354140617,0.0098339042195101471,0.011941195208237332,-1,nan,nan,nan,nan
0.32324999999999998,0.05772740424755695,-0.038053630223149608,0.0098368870122036711,0.011921197990840682,-1,nan,nan,nan,nan
0.32350000000000001,0.057739724539608774,-0.038059994902597635,0.0098398648185055691,0.011901304075212948,-1,nan,nan,nan,nan
0.32374999999999998,0.057752033036821603,-0.038066357708339049,0.0098428376642412767,0.011881513461354132,-1,nan,nan,nan,nan
0.32400000000000001,0.057764329106700665,-0.038072717956228172,0.0098458055752362467,0.011861826149264232,-1,nan,nan,nan,nan
0.32424999999999998,0.05777661211675119,-0.038079074962119375,0.0098487685773159077,0.011842242138943249,-1,nan,nan,nan,nan
0.32450000000000001,0.057788881434478405,-0.038085428041866966,0.0098517266963057196,0.011822761430416051,-1,nan,nan,nan,nan
0.32474999999999998,0.057801136427387524,-0.038091776511325295,0.0098546799580311144,0.011803384023629349,-1,nan,nan,nan,nan
0.32500000000000001,0.05781337646298379,-0.038098119686348721,0.0098576283883175346,0.011784109918618668,-1,nan,nan,nan,nan
0.32524999999999998,0.057825600908772416,-0.038104456882791571,0.0098605720129904227,0.01176493911538401,-1,nan,nan,nan,nan
0.32550000000000001,0.057837809132258632,-0.038110787416508175,0.0098635108578752281,0.011745871613921821,-1,nan,nan,nan,nan
0.32574999999999998,0.057850000500947664,-0.038117110603352898,0.0098664449487973829,0.011726907414232102,-1,nan,nan,nan,nan
0.32600000000000001,0.057862174382344748,-0.038123425759180062,0.0098693743115823435,0.011708046516304194,-1,nan,nan,nan,nan
0.32624999999999998,0.057874330143955093,-0.038129732199844023,0.0098722989720555349,0.011689288920145202,-1,nan,nan,nan,nan
0.32650000000000001,0.057886467153283931,-0.038136029241199097,0.009875218956042417,0.011670634625765786,-1,nan,nan,nan,nan
