shell_element_id,local_vertex,grid_id,x_m,y_m,z_m,receiving_for_visible_node,projection_for_rejected_visible_node
450306,3,225628,0.2761824727,0.97812587022,0.03272337839,0,0
450307,1,225628,0.2761824727,0.97812587022,0.03272337839,0,0
450307,2,225624,0.27466931939,0.97494286298,0.032760281115,0,0
450307,3,225629,0.27872112393,0.97480678558,0.032760456204,0,0
450308,1,225627,0.27540811896,0.97171014547,0.032797846943,0,1
450308,2,225629,0.27872112393,0.97480678558,0.032760456204,0,1
450308,3,225624,0.27466931939,0.97494286298,0.032760281115,0,1
450309,1,225629,0.27872112393,0.97480678558,0.032760456204,0,0
450309,2,225627,0.27540811896,0.97171014547,0.032797846943,0,0
450309,3,225785,0.27951437234,0.97064888477,0.032808054238,0,0
450310,1,225630,0.27961933612,0.9794589281,0.032705966383,1,1
450310,2,225628,0.2761824727,0.97812587022,0.03272337839,1,1
450310,3,225629,0.27872112393,0.97480678558,0.032760456204,1,1
450311,1,225625,0.27338147163,0.97753643989,0.032728951424,0,1
450311,2,225628,0.2761824727,0.97812587022,0.03272337839,0,1
450311,3,225626,0.2733887434,0.98052126169,0.032694585621,0,1
450312,1,225628,0.2761824727,0.97812587022,0.03272337839,0,0
450312,2,225630,0.27961933612,0.9794589281,0.032705966383,0,0
450312,3,225637,0.27618777751,0.98184388875,0.032680373638,0,0
450313,1,225637,0.27618777751,0.98184388875,0.032680373638,0,0
450313,2,225626,0.2733887434,0.98052126169,0.032694585621,0,0
450313,3,225628,0.2761824727,0.97812587022,0.03272337839,0,0
450314,1,225641,0.28189110755,0.98239290714,0.032669734209,0,1
450314,2,225630,0.27961933612,0.9794589281,0.032705966383,0,1
450314,3,225786,0.28357249498,0.97966104745,0.032699435949,0,1
450315,1,225623,0.27087694406,0.9788787961,0.032705545425,0,1
450315,2,225631,0.27010288834,0.98232245445,0.032660514116,0,1
450315,3,225434,0.26771906018,0.97952467203,0.032668747007,0,1
450316,1,225632,0.27079635858,0.9859817028,0.032624162733,1,0
450316,2,225635,0.27333724498,0.98682886362,0.032622016966,1,0
450316,3,225633,0.27167299389,0.98954105377,0.032587669789,1,0
450317,1,225635,0.27333724498,0.98682886362,0.032622016966,0,1
450317,2,225636,0.27528214454,0.98893362283,0.032598551362,0,1
450317,3,225633,0.27167299389,0.98954105377,0.032587669789,0,1
450318,1,225623,0.27087694406,0.9788787961,0.032705545425,0,0
450318,2,225626,0.2733887434,0.98052126169,0.032694585621,0,0
450318,3,225631,0.27010288834,0.98232245445,0.032660514116,0,0
450319,1,225626,0.2733887434,0.98052126169,0.032694585621,0,0
450319,2,225634,0.27327299118,0.98378229141,0.032656900584,0,0
450319,3,225631,0.27010288834,0.98232245445,0.032660514116,0,0
450320,1,225632,0.27079635858,0.9859817028,0.032624162733,0,1
450320,2,225631,0.27010288834,0.98232245445,0.032660514116,0,1
450320,3,225634,0.27327299118,0.98378229141,0.032656900584,0,1
450321,1,225634,0.27327299118,0.98378229141,0.032656900584,0,0
450321,2,225635,0.27333724498,0.98682886362,0.032622016966,0,0
450321,3,225632,0.27079635858,0.9859817028,0.032624162733,0,0
450322,1,225634,0.27327299118,0.98378229141,0.032656900584,0,0
450322,2,225626,0.2733887434,0.98052126169,0.032694585621,0,0
450322,3,225637,0.27618777751,0.98184388875,0.032680373638,0,0
450323,1,225639,0.27872630953,0.98358184099,0.032658848911,0,1
450323,2,225638,0.2759809494,0.98550194501,0.032638125121,0,1
450323,3,225637,0.27618777751,0.98184388875,0.032680373638,0,1
450324,1,225634,0.27327299118,0.98378229141,0.032656900584,0,0
450324,2,225637,0.27618777751,0.98184388875,0.032680373638,0,0
450324,3,225638,0.2759809494,0.98550194501,0.032638125121,0,0
450325,1,225635,0.27333724498,0.98682886362,0.032622016966,0,1
450325,2,225638,0.2759809494,0.98550194501,0.032638125121,0,1
450325,3,225636,0.27528214454,0.98893362283,0.032598551362,0,1
450326,1,225648,0.27771490812,0.99126160144,0.032570660114,0,0
450326,2,225636,0.27528214454,0.98893362283,0.032598551362,0,0
450326,3,225640,0.27885600924,0.98767763376,0.032611329108,0,0
450327,1,225637,0.27618777751,0.98184388875,0.032680373638,1,0
450327,2,225630,0.27961933612,0.9794589281,0.032705966383,1,0
450327,3,225639,0.27872630953,0.98358184099,0.032658848911,1,0
450328,1,225635,0.27333724498,0.98682886362,0.032622016966,0,0
450328,2,225634,0.27327299118,0.98378229141,0.032656900584,0,0
450328,3,225638,0.2759809494,0.98550194501,0.032638125121,0,0
450329,1,225641,0.28189110755,0.98239290714,0.032669734209,0,1
450329,2,225639,0.27872630953,0.98358184099,0.032658848911,0,1
450329,3,225630,0.27961933612,0.9794589281,0.032705966383,0,1
450330,1,225641,0.28189110755,0.98239290714,0.032669734209,0,0
450330,2,225642,0.28101417422,0.98523128032,0.032637756317,0,0
450330,3,225639,0.27872630953,0.98358184099,0.032658848911,0,0
450331,1,225640,0.27885600924,0.98767763376,0.032611329108,0,1
450331,2,225639,0.27872630953,0.98358184099,0.032658848911,0,1
450331,3,225642,0.28101417422,0.98523128032,0.032637756317,0,1
450332,1,225639,0.27872630953,0.98358184099,0.032658848911,0,0
450332,2,225640,0.27885600924,0.98767763376,0.032611329108,0,0
450332,3,225638,0.2759809494,0.98550194501,0.032638125121,0,0
450333,1,225638,0.2759809494,0.98550194501,0.032638125121,1,1
450333,2,225640,0.27885600924,0.98767763376,0.032611329108,1,1
450333,3,225636,0.27528214454,0.98893362283,0.032598551362,1,1
450334,1,225643,0.28140833973,0.99086833,0.032571997493,0,0
450334,2,225640,0.27885600924,0.98767763376,0.032611329108,0,0
450334,3,225796,0.28275510668,0.98794287443,0.03260442242,0,0
450335,1,225644,0.27127310633,0.99290204048,0.032548625022,0,0
450335,2,225633,0.27167299389,0.98954105377,0.032587669789,0,0
450335,3,225646,0.2743576467,0.99188774824,0.032564487308,0,0
450336,1,225636,0.27528214454,0.98893362283,0.032598551362,0,0
450336,2,225646,0.2743576467,0.99188774824,0.032564487308,0,0
450336,3,225633,0.27167299389,0.98954105377,0.032587669789,0,0
450337,1,225646,0.2743576467,0.99188774824,0.032564487308,0,0
450337,2,225647,0.27351772785,0.99466562271,0.032532069832,0,0
450337,3,225644,0.27127310633,0.99290204048,0.032548625022,0,0
450338,1,225644,0.27127310633,0.99290204048,0.032548625022,0,1
450338,2,225647,0.27351772785,0.99466562271,0.032532069832,0,1
450338,3,225645,0.27110570669,0.99609041213,0.032510928809,0,1
450339,1,225653,0.27343460917,1.0014282464,0.032454021275,0,0
450339,2,225456,0.27084067463,0.99922859668,0.03247353062,0,0
450339,3,225650,0.27437540888,0.99774903059,0.032496806234,0,0
450340,1,225645,0.27110570669,0.99609041213,0.032510928809,0,1
450340,2,225650,0.27437540888,0.99774903059,0.032496806234,0,1
450340,3,225456,0.27084067463,0.99922859668,0.03247353062,0,1
450341,1,225647,0.27351772785,0.99466562271,0.032532069832,0,0
450341,2,225646,0.2743576467,0.99188774824,0.032564487308,0,0
450341,3,225649,0.27651387453,0.99450290203,0.032533805817,0,0
450342,1,225646,0.2743576467,0.99188774824,0.032564487308,0,0
450342,2,225636,0.27528214454,0.98893362283,0.032598551362,0,0
450342,3,225648,0.27771490812,0.99126160144,0.032570660114,0,0
450343,1,225648,0.27771490812,0.99126160144,0.032570660114,0,1
450343,2,225649,0.27651387453,0.99450290203,0.032533805817,0,1
450343,3,225646,0.2743576467,0.99188774824,0.032564487308,0,1
450344,1,225647,0.27351772785,0.99466562271,0.032532069832,0,0
450344,2,225649,0.27651387453,0.99450290203,0.032533805817,0,0
450344,3,225650,0.27437540888,0.99774903059,0.032496806234,0,0
450345,1,225647,0.27351772785,0.99466562271,0.032532069832,0,0
450345,2,225650,0.27437540888,0.99774903059,0.032496806234,0,0
450345,3,225645,0.27110570669,0.99609041213,0.032510928809,0,0
450346,1,225643,0.28140833973,0.99086833,0.032571997493,0,0
450346,2,225648,0.27771490812,0.99126160144,0.032570660114,0,0
450346,3,225640,0.27885600924,0.98767763376,0.032611329108,0,0
450347,1,225651,0.27839410305,0.99715864658,0.032501898705,0,0
450347,2,225659,0.27682846784,1.0004036426,0.032465346157,0,0
450347,3,225650,0.27437540888,0.99774903059,0.032496806234,0,0
450348,1,225650,0.27437540888,0.99774903059,0.032496806234,0,0
450348,2,225659,0.27682846784,1.0004036426,0.032465346157,0,0
450348,3,225653,0.27343460917,1.0014282464,0.032454021275,0,0
450349,1,225648,0.27771490812,0.99126160144,0.032570660114,0,1
450349,2,225643,0.28140833973,0.99086833,0.032571997493,0,1
450349,3,225652,0.28014063835,0.99399971961,0.032537065446,0,1
450350,1,225648,0.27771490812,0.99126160144,0.032570660114,1,0
450350,2,225652,0.28014063835,0.99399971961,0.032537065446,1,0
450350,3,225649,0.27651387453,0.99450290203,0.032533805817,1,0
450351,1,225650,0.27437540888,0.99774903059,0.032496806234,0,0
450351,2,225649,0.27651387453,0.99450290203,0.032533805817,0,0
450351,3,225651,0.27839410305,0.99715864658,0.032501898705,0,0
450352,1,225652,0.28014063835,0.99399971961,0.032537065446,1,0
450352,2,225651,0.27839410305,0.99715864658,0.032501898705,1,0
450352,3,225649,0.27651387453,0.99450290203,0.032533805817,1,0
450353,1,225659,0.27682846784,1.0004036426,0.032465346157,1,0
450353,2,225651,0.27839410305,0.99715864658,0.032501898705,1,0
450353,3,225662,0.28052419424,0.99970006942,0.03247058019,1,0
450354,1,225804,0.28429409861,0.99950426816,0.032468158751,0,0
450354,2,225662,0.28052419424,0.99970006942,0.03247058019,0,0
450354,3,225803,0.28227061033,0.99674415588,0.032502941787,0,0
450355,1,225466,0.2703551054,1.0027143955,0.032431501895,0,0
450355,2,225456,0.27084067463,0.99922859668,0.03247353062,0,0
450355,3,225653,0.27343460917,1.0014282464,0.032454021275,0,0
450356,1,225467,0.27011188864,1.0060851573,0.032391969114,0,0
450356,2,225466,0.2703551054,1.0027143955,0.032431501895,0,0
450356,3,225654,0.27285376191,1.0048886537,0.032413363456,0,0
450357,1,225653,0.27343460917,1.0014282464,0.032454021275,0,1
450357,2,225654,0.27285376191,1.0048886537,0.032413363456,0,1
450357,3,225466,0.2703551054,1.0027143955,0.032431501895,0,1
450358,1,225654,0.27285376191,1.0048886537,0.032413363456,1,0
450358,2,225655,0.27252575755,1.008118391,0.032375756651,1,0
450358,3,225467,0.27011188864,1.0060851573,0.032391969114,1,0
450359,1,225468,0.27009183168,1.0094488859,0.032353755086,0,1
450359,2,225467,0.27011188864,1.0060851573,0.032391969114,0,1
450359,3,225655,0.27252575755,1.008118391,0.032375756651,0,1
450360,1,225656,0.27517068386,1.0069787502,0.032389938831,0,1
450360,2,225655,0.27252575755,1.008118391,0.032375756651,0,1
450360,3,225654,0.27285376191,1.0048886537,0.032413363456,0,1
450361,1,225478,0.27019074559,1.0127689838,0.032316621392,0,0
450361,2,225468,0.27009183168,1.0094488859,0.032353755086,0,0
450361,3,225665,0.27265921235,1.0112185478,0.032340448349,0,0
450362,1,225655,0.27252575755,1.008118391,0.032375756651,0,0
450362,2,225665,0.27265921235,1.0112185478,0.032340448349,0,0
450362,3,225468,0.27009183168,1.0094488859,0.032353755086,0,0
450363,1,225654,0.27285376191,1.0048886537,0.032413363456,0,0
450363,2,225653,0.27343460917,1.0014282464,0.032454021275,0,0
450363,3,225657,0.27581626176,1.0038391351,0.032426070421,0,0
450364,1,225657,0.27581626176,1.0038391351,0.032426070421,1,1
450364,2,225660,0.27809232473,1.0063229799,0.032395973801,1,1
450364,3,225656,0.27517068386,1.0069787502,0.032389938831,1,1
450365,1,225660,0.27809232473,1.0063229799,0.032395973801,0,1
450365,2,225661,0.27711340785,1.0091840028,0.032363522797,0,1
450365,3,225656,0.27517068386,1.0069787502,0.032389938831,0,1
450366,1,225656,0.27517068386,1.0069787502,0.032389938831,0,0
450366,2,225658,0.27460741996,1.009594202,0.032359894365,0,0
450366,3,225655,0.27252575755,1.008118391,0.032375756651,0,0
450367,1,225657,0.27581626176,1.0038391351,0.032426070421,0,1
450367,2,225653,0.27343460917,1.0014282464,0.032454021275,0,1
450367,3,225659,0.27682846784,1.0004036426,0.032465346157,0,1
450368,1,225654,0.27285376191,1.0048886537,0.032413363456,0,0
450368,2,225657,0.27581626176,1.0038391351,0.032426070421,0,0
450368,3,225656,0.27517068386,1.0069787502,0.032389938831,0,0
450369,1,225660,0.27809232473,1.0063229799,0.032395973801,0,0
450369,2,225657,0.27581626176,1.0038391351,0.032426070421,0,0
450369,3,225663,0.27909356355,1.002988696,0.032433837652,0,0
450370,1,225658,0.27460741996,1.009594202,0.032359894365,0,0
450370,2,225656,0.27517068386,1.0069787502,0.032389938831,0,0
450370,3,225661,0.27711340785,1.0091840028,0.032363522797,0,0
450371,1,225810,0.28017202019,1.0087038278,0.032366570085,0,0
450371,2,225661,0.27711340785,1.0091840028,0.032363522797,0,0
450371,3,225660,0.27809232473,1.0063229799,0.032395973801,0,0
450372,1,225659,0.27682846784,1.0004036426,0.032465346157,0,1
450372,2,225662,0.28052419424,0.99970006942,0.03247058019,0,1
450372,3,225663,0.27909356355,1.002988696,0.032433837652,0,1
450373,1,225659,0.27682846784,1.0004036426,0.032465346157,0,0
450373,2,225663,0.27909356355,1.002988696,0.032433837652,0,0
450373,3,225657,0.27581626176,1.0038391351,0.032426070421,0,0
450374,1,225810,0.28017202019,1.0087038278,0.032366570085,0,1
450374,2,225660,0.27809232473,1.0063229799,0.032395973801,0,1
450374,3,225664,0.28135597705,1.0055705308,0.032401617616,0,1
450375,1,225810,0.28017202019,1.0087038278,0.032366570085,0,1
450375,2,225670,0.2788516581,1.0114514827,0.032336048781,0,1
450375,3,225661,0.27711340785,1.0091840028,0.032363522797,0,1
450376,1,225664,0.28135597705,1.0055705308,0.032401617616,0,0
450376,2,225663,0.27909356355,1.002988696,0.032433837652,0,0
450376,3,225811,0.28266334533,1.0023696422,0.032437227666,0,0
450377,1,225663,0.27909356355,1.002988696,0.032433837652,0,0
450377,2,225664,0.28135597705,1.0055705308,0.032401617616,0,0
450377,3,225660,0.27809232473,1.0063229799,0.032395973801,0,0
450378,1,225479,0.27058684825,1.0159189701,0.032281734049,0,0
450378,2,225478,0.27019074559,1.0127689838,0.032316621392,0,0
450378,3,225666,0.27350732684,1.0140053033,0.032308980822,0,0
450379,1,225665,0.27265921235,1.0112185478,0.032340448349,0,1
450379,2,225666,0.27350732684,1.0140053033,0.032308980822,0,1
450379,3,225478,0.27019074559,1.0127689838,0.032316621392,0,1
450380,1,225480,0.27115893363,1.0187374353,0.032250933349,0,0
450380,2,225479,0.27058684825,1.0159189701,0.032281734049,0,0
450380,3,225667,0.2746913135,1.017236948,0.032271500676,0,0
450381,1,225494,0.26975354552,1.0211949348,0.032218128442,0,0
450381,2,225480,0.27115893363,1.0187374353,0.032250933349,0,0
450381,3,225675,0.27350872755,1.0208345651,0.032230108976,0,0
450382,1,225675,0.27350872755,1.0208345651,0.032230108976,0,0
450382,2,225480,0.27115893363,1.0187374353,0.032250933349,0,0
450382,3,225667,0.2746913135,1.017236948,0.032271500676,0,0
450383,1,225658,0.27460741996,1.009594202,0.032359894365,0,0
450383,2,225665,0.27265921235,1.0112185478,0.032340448349,0,0
450383,3,225655,0.27252575755,1.008118391,0.032375756651,0,0
450384,1,225658,0.27460741996,1.009594202,0.032359894365,0,0
450384,2,225668,0.27566292881,1.0117474794,0.032334644347,0,0
450384,3,225665,0.27265921235,1.0112185478,0.032340448349,0,0
450385,1,225666,0.27350732684,1.0140053033,0.032308980822,0,1
450385,2,225667,0.2746913135,1.017236948,0.032271500676,0,1
450385,3,225479,0.27058684825,1.0159189701,0.032281734049,0,1
450386,1,225670,0.2788516581,1.0114514827,0.032336048781,0,1
450386,2,225668,0.27566292881,1.0117474794,0.032334644347,0,1
450386,3,225661,0.27711340785,1.0091840028,0.032363522797,0,1
450387,1,225666,0.27350732684,1.0140053033,0.032308980822,0,0
450387,2,225665,0.27265921235,1.0112185478,0.032340448349,0,0
450387,3,225668,0.27566292881,1.0117474794,0.032334644347,0,0
450388,1,225658,0.27460741996,1.009594202,0.032359894365,0,0
450388,2,225661,0.27711340785,1.0091840028,0.032363522797,0,0
450388,3,225668,0.27566292881,1.0117474794,0.032334644347,0,0
450389,1,225667,0.2746913135,1.017236948,0.032271500676,0,0
450389,2,225666,0.27350732684,1.0140053033,0.032308980822,0,0
450389,3,225669,0.2771205008,1.0142350196,0.03230504319,0,0
450390,1,225671,0.27904230356,1.0170042514,0.032271508127,0,0
450390,2,225667,0.2746913135,1.017236948,0.032271500676,0,0
450390,3,225669,0.2771205008,1.0142350196,0.03230504319,0,0
450391,1,225668,0.27566292881,1.0117474794,0.032334644347,0,0
450391,2,225669,0.2771205008,1.0142350196,0.03230504319,0,0
450391,3,225666,0.27350732684,1.0140053033,0.032308980822,0,0
450392,1,225672,0.27736285328,1.0201441049,0.032236445695,1,0
450392,2,225667,0.2746913135,1.017236948,0.032271500676,1,0
450392,3,225671,0.27904230356,1.0170042514,0.032271508127,1,0
450393,1,225668,0.27566292881,1.0117474794,0.032334644347,0,0
450393,2,225670,0.2788516581,1.0114514827,0.032336048781,0,0
450393,3,225669,0.2771205008,1.0142350196,0.03230504319,0,0
450394,1,225671,0.27904230356,1.0170042514,0.032271508127,0,1
450394,2,225669,0.2771205008,1.0142350196,0.03230504319,0,1
450394,3,225819,0.28085750341,1.0140378475,0.032304033637,0,1
450395,1,225670,0.2788516581,1.0114514827,0.032336048781,1,0
450395,2,225819,0.28085750341,1.0140378475,0.032304033637,1,0
450395,3,225669,0.2771205008,1.0142350196,0.03230504319,1,0
450396,1,225672,0.27736285328,1.0201441049,0.032236445695,1,0
450396,2,225671,0.27904230356,1.0170042514,0.032271508127,1,0
450396,3,225820,0.28133180737,1.0195463895,0.032239664345,1,0
450397,1,225673,0.27180197834,1.0237976312,0.032194186002,0,1
450397,2,225494,0.26975354552,1.0211949348,0.032218128442,0,1
450397,3,225675,0.27350872755,1.0208345651,0.032230108976,0,1
450398,1,225676,0.27332693338,1.0263723134,0.032165959477,0,0
450398,2,225495,0.26972874999,1.0270228385,0.032151602208,0,0
450398,3,225673,0.27180197834,1.0237976312,0.032194186002,0,0
450399,1,225494,0.26975354552,1.0211949348,0.032218128442,0,0
450399,2,225673,0.27180197834,1.0237976312,0.032194186002,0,0
450399,3,225493,0.26870799064,1.0240527391,0.032177850604,0,0
450400,1,225674,0.27167683839,1.0288442373,0.032135881483,0,0
450400,2,225495,0.26972874999,1.0270228385,0.032151602208,0,0
450400,3,225676,0.27332693338,1.0263723134,0.032165959477,0,0
450404,1,225678,0.27587160468,1.0236293077,0.03219705075,0,0
450404,2,225679,0.27666795253,1.0269926786,0.03215765208,0,0
450404,3,225676,0.27332693338,1.0263723134,0.032165959477,0,0
450405,1,225677,0.27435100078,1.0293053388,0.032131955027,0,0
450405,2,225676,0.27332693338,1.0263723134,0.032165959477,0,0
450405,3,225679,0.27666795253,1.0269926786,0.03215765208,0,0
450407,1,225673,0.27180197834,1.0237976312,0.032194186002,0,0
450407,2,225675,0.27350872755,1.0208345651,0.032230108976,0,0
450407,3,225678,0.27587160468,1.0236293077,0.03219705075,0,0
450408,1,225676,0.27332693338,1.0263723134,0.032165959477,0,0
450408,2,225673,0.27180197834,1.0237976312,0.032194186002,0,0
450408,3,225678,0.27587160468,1.0236293077,0.03219705075,0,0
450410,1,225667,0.2746913135,1.017236948,0.032271500676,0,0
450410,2,225672,0.27736285328,1.0201441049,0.032236445695,0,0
450410,3,225675,0.27350872755,1.0208345651,0.032230108976,0,0
450411,1,225682,0.27906396985,1.0250873565,0.032177858054,0,0
450411,2,225678,0.27587160468,1.0236293077,0.03219705075,0,0
450411,3,225681,0.28007727861,1.022445321,0.03220738843,0,0
450412,1,225678,0.27587160468,1.0236293077,0.03219705075,0,1
450412,2,225682,0.27906396985,1.0250873565,0.032177858054,0,1
450412,3,225679,0.27666795253,1.0269926786,0.03215765208,0,1
450414,1,225678,0.27587160468,1.0236293077,0.03219705075,0,1
450414,2,225675,0.27350872755,1.0208345651,0.032230108976,0,1
450414,3,225672,0.27736285328,1.0201441049,0.032236445695,0,1
450415,1,225672,0.27736285328,1.0201441049,0.032236445695,0,0
450415,2,225681,0.28007727861,1.022445321,0.03220738843,0,0
450415,3,225678,0.27587160468,1.0236293077,0.03219705075,0,0
450416,1,225683,0.28012451529,1.0276914834,0.032146517187,0,0
450416,2,225679,0.27666795253,1.0269926786,0.03215765208,0,0
450416,3,225682,0.27906396985,1.0250873565,0.032177858054,0,0
450629,1,225795,0.28412607312,0.98507124185,0.03263587132,0,0
450629,2,225641,0.28189110755,0.98239290714,0.032669734209,0,0
450629,3,225797,0.28532552719,0.98249727487,0.032664015889,0,0
450630,1,225788,0.28264841437,0.97638231515,0.032738603651,0,0
450630,2,225629,0.27872112393,0.97480678558,0.032760456204,0,0
450630,3,225787,0.282643646,0.97261315584,0.032782316207,0,0
450632,1,225785,0.27951437234,0.97064888477,0.032808054238,1,1
450632,2,225787,0.282643646,0.97261315584,0.032782316207,1,1
450632,3,225629,0.27872112393,0.97480678558,0.032760456204,1,1
450633,1,225790,0.28617030382,0.97751516103,0.032720599323,0,0
450633,2,225788,0.28264841437,0.97638231515,0.032738603651,0,0
450633,3,225789,0.28596541285,0.97423785924,0.032758966088,0,0
450634,1,225629,0.27872112393,0.97480678558,0.032760456204,1,0
450634,2,225788,0.28264841437,0.97638231515,0.032738603651,1,0
450634,3,225630,0.27961933612,0.9794589281,0.032705966383,1,0
450635,1,225786,0.28357249498,0.97966104745,0.032699435949,0,0
450635,2,225630,0.27961933612,0.9794589281,0.032705966383,0,0
450635,3,225788,0.28264841437,0.97638231515,0.032738603651,0,0
450636,1,225787,0.282643646,0.97261315584,0.032782316207,0,0
450636,2,225789,0.28596541285,0.97423785924,0.032758966088,0,0
450636,3,225788,0.28264841437,0.97638231515,0.032738603651,0,0
450637,1,225786,0.28357249498,0.97966104745,0.032699435949,0,1
450637,2,225788,0.28264841437,0.97638231515,0.032738603651,0,1
450637,3,225790,0.28617030382,0.97751516103,0.032720599323,0,1
450638,1,225790,0.28617030382,0.97751516103,0.032720599323,0,0
450638,2,225791,0.28652247786,0.98021060228,0.032688722014,0,0
450638,3,225786,0.28357249498,0.97966104745,0.032699435949,0,0
450639,1,225797,0.28532552719,0.98249727487,0.032664015889,0,0
450639,2,225786,0.28357249498,0.97966104745,0.032699435949,0,0
450639,3,225791,0.28652247786,0.98021060228,0.032688722014,0,0
450640,1,225789,0.28596541285,0.97423785924,0.032758966088,0,0
450640,2,225787,0.282643646,0.97261315584,0.032782316207,0,0
450640,3,225780,0.28620994091,0.9704657793,0.032802402973,0,0
450641,1,225792,0.28909432888,0.97254651784,0.032773196697,0,0
450641,2,225789,0.28596541285,0.97423785924,0.032758966088,0,0
450641,3,225780,0.28620994091,0.9704657793,0.032802402973,0,0
450642,1,225950,0.29212078452,0.97466987371,0.032742284238,0,0
450642,2,225793,0.28908798098,0.97607016563,0.032732270658,0,0
450642,3,225792,0.28909432888,0.97254651784,0.032773196697,0,0
450643,1,225789,0.28596541285,0.97423785924,0.032758966088,0,0
450643,2,225793,0.28908798098,0.97607016563,0.032732270658,0,0
450643,3,225790,0.28617030382,0.97751516103,0.032720599323,0,0
450645,1,225789,0.28596541285,0.97423785924,0.032758966088,0,0
450645,2,225792,0.28909432888,0.97254651784,0.032773196697,0,0
450645,3,225793,0.28908798098,0.97607016563,0.032732270658,0,0
450646,1,225951,0.29195535182,0.97815734148,0.03270208463,0,1
450646,2,225793,0.28908798098,0.97607016563,0.032732270658,0,1
450646,3,225950,0.29212078452,0.97466987371,0.032742284238,0,1
450647,1,225796,0.28275510668,0.98794287443,0.03260442242,1,1
450647,2,225642,0.28101417422,0.98523128032,0.032637756317,1,1
450647,3,225795,0.28412607312,0.98507124185,0.03263587132,1,1
450648,1,225786,0.28357249498,0.97966104745,0.032699435949,0,0
450648,2,225797,0.28532552719,0.98249727487,0.032664015889,0,0
450648,3,225641,0.28189110755,0.98239290714,0.032669734209,0,0
450649,1,225641,0.28189110755,0.98239290714,0.032669734209,0,0
450649,2,225795,0.28412607312,0.98507124185,0.03263587132,0,0
450649,3,225642,0.28101417422,0.98523128032,0.032637756317,0,0
450650,1,225642,0.28101417422,0.98523128032,0.032637756317,0,1
450650,2,225796,0.28275510668,0.98794287443,0.03260442242,0,1
450650,3,225640,0.27885600924,0.98767763376,0.032611329108,0,1
450651,1,225798,0.28634068369,0.98789942264,0.032599724829,0,0
450651,2,225805,0.28531906008,0.99101155996,0.032565210014,0,0
450651,3,225796,0.28275510668,0.98794287443,0.03260442242,0,0
450652,1,225802,0.28415903449,0.99390619993,0.032533302903,0,0
450652,2,225643,0.28140833973,0.99086833,0.032571997493,0,0
450652,3,225805,0.28531906008,0.99101155996,0.032565210014,0,0
450653,1,225798,0.28634068369,0.98789942264,0.032599724829,1,1
450653,2,225795,0.28412607312,0.98507124185,0.03263587132,1,1
450653,3,225799,0.28746676445,0.98502379655,0.032631147652,1,1
450654,1,225796,0.28275510668,0.98794287443,0.03260442242,0,1
450654,2,225795,0.28412607312,0.98507124185,0.03263587132,0,1
450654,3,225798,0.28634068369,0.98789942264,0.032599724829,0,1
450655,1,225797,0.28532552719,0.98249727487,0.032664015889,0,0
450655,2,225799,0.28746676445,0.98502379655,0.032631147652,0,0
450655,3,225795,0.28412607312,0.98507124185,0.03263587132,0,0
450656,1,225796,0.28275510668,0.98794287443,0.03260442242,0,0
450656,2,225805,0.28531906008,0.99101155996,0.032565210014,0,0
450656,3,225643,0.28140833973,0.99086833,0.032571997493,0,0
450657,1,225797,0.28532552719,0.98249727487,0.032664015889,0,0
450657,2,225801,0.28846865892,0.98224467039,0.032661668956,0,0
450657,3,225799,0.28746676445,0.98502379655,0.032631147652,0,0
450658,1,225800,0.28877305984,0.99062508344,0.032563727349,0,0
450658,2,225798,0.28634068369,0.98789942264,0.032599724829,0,0
450658,3,225959,0.28949421644,0.98742198944,0.032599482685,0,0
450659,1,225801,0.28846865892,0.98224467039,0.032661668956,0,0
450659,2,225791,0.28652247786,0.98021060228,0.032688722014,0,0
450659,3,225794,0.28901058435,0.97924125194,0.032695557922,0,0
450660,1,225790,0.28617030382,0.97751516103,0.032720599323,0,0
450660,2,225794,0.28901058435,0.97924125194,0.032695557922,0,0
450660,3,225791,0.28652247786,0.98021060228,0.032688722014,0,0
450661,1,225797,0.28532552719,0.98249727487,0.032664015889,0,1
450661,2,225791,0.28652247786,0.98021060228,0.032688722014,0,1
450661,3,225801,0.28846865892,0.98224467039,0.032661668956,0,1
450662,1,225798,0.28634068369,0.98789942264,0.032599724829,0,0
450662,2,225799,0.28746676445,0.98502379655,0.032631147652,0,0
450662,3,225959,0.28949421644,0.98742198944,0.032599482685,0,0
450663,1,225951,0.29195535182,0.97815734148,0.03270208463,1,0
450663,2,225794,0.28901058435,0.97924125194,0.032695557922,1,0
450663,3,225793,0.28908798098,0.97607016563,0.032732270658,1,0
450664,1,225960,0.2914905548,0.98142725229,0.032665066421,0,1
450664,2,225801,0.28846865892,0.98224467039,0.032661668956,0,1
450664,3,225794,0.28901058435,0.97924125194,0.032695557922,0,1
450665,1,225802,0.28415903449,0.99390619993,0.032533302903,0,1
450665,2,225652,0.28014063835,0.99399971961,0.032537065446,0,1
450665,3,225643,0.28140833973,0.99086833,0.032571997493,0,1
450666,1,225651,0.27839410305,0.99715864658,0.032501898705,0,0
450666,2,225803,0.28227061033,0.99674415588,0.032502941787,0,0
450666,3,225662,0.28052419424,0.99970006942,0.03247058019,0,0
450667,1,225802,0.28415903449,0.99390619993,0.032533302903,0,0
450667,2,225803,0.28227061033,0.99674415588,0.032502941787,0,0
