input_variable,input_physical,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,nuisance_sample_count,evaluated_count,selected_case
secondary_member_ratio,0.28125,0.00146484375,9.017581794067992e-05,0.0,0.0,0.0,0.12258732705164328,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.2841666666666667,0.00146484375,8.81135078644393e-05,0.0,0.0,0.0,0.11943792724553397,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.28708333333333336,0.00146484375,8.606612549883684e-05,0.0,0.0,0.0,0.11628152247934175,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.29,0.00146484375,8.403888547467913e-05,0.0,0.0,0.0,0.11312785893057706,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.29291666666666666,0.00146484375,8.2036989243126e-05,0.0,0.0,0.0,0.10998678654478275,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.29583333333333334,0.00146484375,8.006558906209545e-05,0.0,0.0,0.0,0.10686817967409555,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.29874999999999996,0.00146484375,7.81297598756744e-05,0.0,0.0,0.0,0.10378186861951111,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.30166666666666664,0.00146484375,7.623447783513415e-05,0.0,0.0,0.0,0.10073758088450079,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3045833333333333,0.0009765625,7.445381612361492e-05,0.0,0.0,0.0,0.09774489086298592,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3075,0.0009765625,7.273152969368204e-05,0.0,0.0,0.0,0.09481317675844865,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3104166666666667,0.0009765625,7.105975079328343e-05,0.0,0.0,0.0,0.09195158367895578,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.31333333333333335,0.0009765625,6.944273369309786e-05,0.0,0.0,0.0,0.08916899194854179,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.31625,0.0009765625,6.788460197577765e-05,0.0,0.0,0.0,0.08647398988267364,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.31916666666666665,0.0009765625,6.638933822323851e-05,0.0,0.0,0.0,0.08387485037905032,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3220833333333333,0.0009765625,6.496077537736255e-05,0.0,0.0,0.0,0.08137951081067077,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.32499999999999996,0.0009765625,6.360258956707636e-05,0.0,0.0,0.0,0.07899555581569245,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.32791666666666663,0.0009765625,6.231829423906689e-05,0.0,0.0,0.0,0.07673020265997298,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3308333333333333,0.00146484375,6.116924652011617e-05,0.0,0.0,0.0,0.07459028892105457,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.33375,0.00146484375,6.0250161289275116e-05,0.0,0.0,0.0,0.07258226231522653,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.33666666666666667,0.00146484375,5.9414504719468175e-05,0.0,0.0,0.0,0.07071217249378986,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3395833333333333,0.00146484375,5.866473342709444e-05,0.0,0.0,0.0,0.06898566472500667,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3425,0.00146484375,5.800314902645934e-05,0.0,0.0,0.0,0.06740797534578472,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.34541666666666665,0.00146484375,5.743189720035293e-05,0.0,0.0,0.0,0.06598392894914057,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3483333333333333,0.00146484375,5.6952967644635405e-05,0.0,0.0,0.0,0.06471793723239752,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.35124999999999995,0.00146484375,5.6568194871894586e-05,0.0,0.0,0.0,0.06361399947118095,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.35416666666666663,0.001953125,5.690307218103363e-05,0.0,0.0,0.0,0.062675704596657,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.3570833333333333,0.00244140625,5.8723008401945996e-05,0.0,0.0,0.0,0.061906234840199144,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.36,0.00244140625,6.106956479578082e-05,0.0,0.0,0.0,0.06130837091254206,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.36291666666666667,0.00244140625,6.352508486341244e-05,0.0,0.0,0.0,0.06088449871519063,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.36583333333333334,0.00244140625,6.608246010817012e-05,0.0,0.0,0.0,0.060636617538685975,0.37523786907988205,0.3562248555302681,2048,99,100
