node_id,x_m,y_m,z_m
256427,0.3987784386,1.743923306,0.01018427778
256428,0.3990377188,1.749048829,0.009939770214
256429,0.3992895186,1.741786361,0.01020746026
256430,0.3994682729,1.746180177,0.01000329945
256431,0.3911152482,1.745757341,0.0110685993
256432,0.3909973204,1.748790264,0.0109606022
256433,0.3937010765,1.744133234,0.01081470214
256434,0.3938225508,1.741541982,0.01090491749
256435,0.3934962749,1.750221372,0.01059220359
256436,0.3929858804,1.757977009,0.01033899095
256437,0.3937814832,1.754086018,0.01039837301
256438,0.3962383866,1.751139879,0.01020926423
256439,0.395577997,1.757137179,0.01004603226
256440,0.3987266421,1.751927376,0.009860374965
256441,0.3969891667,1.754251718,0.009985779412
256442,0.3980136514,1.756643414,0.009756242856
256443,0.4002658129,1.754346847,0.009562186897
256444,0.4000436664,1.757707119,0.009450640529
256445,0.390863359,1.752209425,0.01083873212
256446,0.3906708658,1.755777001,0.01071798708
256447,0.3996336758,1.602374554,0.01565518975
256448,0.4011181891,1.607142806,0.01531349216
256449,0.4007165134,1.60962379,0.01526363567
256450,0.4028327763,1.602132797,0.01531434245
256451,0.4021110535,1.604836821,0.01529152505
256452,0.4034557939,1.608029723,0.01502039842
256453,0.4057036638,1.602038264,0.01499730069
256454,0.4046800733,1.604793906,0.01500692591
256455,0.40654549,1.607416153,0.01469492819
256456,0.4073864221,1.604581475,0.01470849663
256457,0.4085819125,1.601959467,0.0146732945
256458,0.4097689092,1.606690049,0.01435304154
256459,0.4090353251,1.609961271,0.01431058161
256460,0.4100055099,1.604163051,0.01442404278
256461,0.4018719792,1.614466786,0.01495149545
256462,0.3998630345,1.619835377,0.01497044414
256463,0.4026845097,1.611424088,0.0149768684
256464,0.4038417041,1.616713881,0.01464370638
256465,0.4029166698,1.619485259,0.01464174688
256466,0.4046849012,1.613754511,0.0146620674
256467,0.4056390822,1.610539436,0.01467742119
256468,0.4067758918,1.616196632,0.01432857942
256469,0.4059627354,1.61904335,0.01431168243
256470,0.4076401293,1.613232613,0.01434429176
256471,0.4085229039,1.618428946,0.01403982472
256472,0.4102018475,1.613066554,0.01405400876
256473,0.4099928439,1.616187453,0.01395632606
256474,0.4109774232,1.619582295,0.01370745897
256475,0.4019165337,1.622175694,0.01465126313
256476,0.4032428861,1.627278566,0.01430425048
256477,0.4028032422,1.630331516,0.01423637662
256478,0.4040741324,1.624539018,0.01431533322
256479,0.4051681161,1.621731758,0.0142987417
256480,0.4063742459,1.626800656,0.01396254264
256481,0.4058361351,1.629568577,0.01391703915
256482,0.4071167111,1.624042273,0.01398403104
256483,0.408539623,1.621294618,0.01392595097
256484,0.4092621207,1.626355886,0.01364301797
256485,0.4088866711,1.628837228,0.0135896625
256486,0.409635067,1.624002457,0.01369168423
256487,0.4011566341,1.636493325,0.01418626215
256488,0.4024136364,1.638731837,0.01395566575
256489,0.4026878774,1.633910894,0.01411112677
256490,0.4039006829,1.637143373,0.01384600624
256491,0.4055825174,1.632522464,0.01383121312
256492,0.4045737386,1.640086889,0.01365317777
256493,0.4059280455,1.635655761,0.01366864797
256494,0.4065723717,1.638798714,0.0134701971
256495,0.4084860981,1.63429296,0.01342179254
256496,0.4088245928,1.637400031,0.01325883344
256497,0.4086154699,1.631412148,0.01352026127
256498,0.4111913145,1.636133432,0.01302444469
256499,0.4116364419,1.639015794,0.0128547484
256500,0.4022797346,1.643613815,0.01378147397
256501,0.4020030796,1.646279097,0.01370967552
256502,0.4023337364,1.64097929,0.01387761626
256503,0.4036778212,1.648350954,0.01343443617
256504,0.4047161043,1.642802715,0.01353039686
256505,0.4044617414,1.645529747,0.01345344912
256506,0.4072493017,1.641827703,0.01327093784
256507,0.4065825939,1.647421122,0.01312909182
256508,0.4057356715,1.650219083,0.01311891805
256509,0.4072172046,1.64467752,0.0131621249
256510,0.409353435,1.640422821,0.01307525858
256511,0.4096641838,1.646642923,0.01278877817
256512,0.4104219675,1.643695831,0.01281477045
256513,0.408598423,1.649215102,0.0128150722
256514,0.4021763206,1.653946638,0.01339063328
256515,0.4017969668,1.656438827,0.01333737746
256516,0.4026259482,1.651207924,0.01344537642
256517,0.4030759037,1.658529043,0.01310605183
256518,0.4043713808,1.656085014,0.01304890867
256519,0.4054952264,1.653297782,0.01302567311
256520,0.4073064625,1.655961514,0.012701625
256521,0.4062774479,1.658424258,0.01272786315
256522,0.4077617824,1.651681542,0.01281781401
256523,0.4105436206,1.656007648,0.01230329927
256524,0.4087946415,1.653928876,0.01260223798
256525,0.4094589055,1.658095002,0.01235271711
256526,0.4085075855,1.660757661,0.01236222777
256527,0.4102779031,1.651457548,0.01252010651
256528,0.4018678069,1.66616106,0.0129476646
256529,0.4017576873,1.663088202,0.01308164932
256530,0.4045264423,1.667087674,0.01259322185
256531,0.4027667344,1.670047283,0.01268696692
256532,0.4046711922,1.664384604,0.01268364489
256533,0.4063561559,1.669002175,0.01229371782
256534,0.4047996402,1.661294699,0.0127912825
256535,0.4073397219,1.666063189,0.01229160651
256536,0.407879889,1.663486242,0.01232928689
256537,0.4091150463,1.667896628,0.01199793164
256538,0.4039723575,1.6788131,0.01219050214
256539,0.4024698734,1.674561739,0.01254306082
256540,0.4067893624,1.67610991,0.01195309032
256541,0.4088407159,1.670473814,0.01192732062
256542,0.4057126641,1.672330737,0.0122384401
256543,0.4075803161,1.68017447,0.01168935839
256544,0.4086212814,1.673215508,0.01184305269
256545,0.4099800885,1.677970529,0.01147851627
256546,0.4105581045,1.675068259,0.01152466144
256547,0.4110925794,1.680916786,0.01121708471
256548,0.4015291631,1.681418538,0.01238283515
256549,0.4015562832,1.686588407,0.01217273716
256550,0.403113842,1.684669733,0.01205973327
256551,0.40409863,1.687758327,0.01181374583
256552,0.404920578,1.682308674,0.01193305757
256553,0.4060723484,1.68568182,0.0116530098
256554,0.4075732231,1.683568597,0.0115517173
256555,0.4071835577,1.688678503,0.01139158383
256556,0.4099225402,1.683073759,0.01127638575
256557,0.4088923037,1.68603754,0.01128478162
256558,0.4085636735,1.701497793,0.01069016103
256559,0.4021151066,1.694002509,0.01180589665
256560,0.402898699,1.696773767,0.01159656327
256561,0.4035121798,1.699149728,0.01142363436
256562,0.4045622349,1.691182732,0.01161719579
256563,0.4058974683,1.697628736,0.01118680276
256564,0.4056703448,1.694525838,0.01134233642
256565,0.4088193476,1.69888711,0.01076532714
256566,0.4090307057,1.692063451,0.0110195931
256567,0.4089718759,1.695760012,0.0108748367
256568,0.4082389474,1.704086542,0.0106245894
256569,0.4082386196,1.706999063,0.01050426904
256570,0.4070245028,1.709953427,0.01053693518
256571,0.4012913108,1.706454992,0.01140297111
256572,0.4027684033,1.701311231,0.01142833102
256573,0.403577745,1.710964203,0.01093228906
256574,0.4054189324,1.702859282,0.01103256363
256575,0.4043678343,1.708177447,0.01094689313
256576,0.4057946801,1.700358391,0.01108780503
256577,0.4049910307,1.705439925,0.01098073646
256578,0.406276226,1.712509632,0.01052675676
256579,0.4063841999,1.714953899,0.0104120085
256580,0.4048023522,1.719046712,0.01044448092
256581,0.4073783457,1.71766746,0.01017224416
256582,0.4085789323,1.713784695,0.01017927285
256583,0.4092842042,1.711760044,0.01017243415
256584,0.409470737,1.715998649,0.009971266612
256585,0.4105569422,1.718821525,0.009711025283
256586,0.4033493101,1.713571072,0.01085408311
256587,0.4018423855,1.720318198,0.01076733507
256588,0.4040219784,1.716215968,0.01066031121
256589,0.4012319147,1.725726128,0.01062235143
256590,0.4033764899,1.72746253,0.01027850062
256591,0.4034587443,1.730329275,0.01014964282
256592,0.4041289985,1.724814892,0.0102920467
256593,0.4053970873,1.728839993,0.009962492622
256594,0.4047724307,1.722061753,0.01032371074
256595,0.4061985612,1.726651907,0.009950344451
256596,0.4072446227,1.724193096,0.009917546064
256597,0.4077541232,1.728892326,0.009654285386
256598,0.4089829028,1.726612806,0.009589442052
256599,0.4083887041,1.721151352,0.009896311909
256600,0.4105316997,1.72422409,0.00948653277
256601,0.4100511074,1.728695631,0.009360966273
256602,0.4017398655,1.722998142,0.01067031547
256603,0.4013736248,1.732132554,0.01034065708
256604,0.4013618231,1.740251184,0.01000683941
256605,0.402430594,1.735222101,0.01007844973
256606,0.403283447,1.738105297,0.009849326685
256607,0.4047296941,1.733317614,0.009862173349
256608,0.4061073661,1.739180565,0.009437174536
256609,0.4063958526,1.731193781,0.009735019878
256610,0.4065019786,1.736235499,0.009509422816
256611,0.4082303643,1.733541012,0.009396246634
256612,0.4093974829,1.730999351,0.009349688888
256613,0.4095802307,1.738804936,0.008994360454
256614,0.4021633565,1.747632861,0.009596760385
256615,0.4014367461,1.750884414,0.009555107914
256616,0.4043332636,1.741261005,0.009581469931
256617,0.4048520327,1.749865413,0.009151426144
256618,0.4022882581,1.743975758,0.009733300656
256619,0.4061437547,1.743876696,0.009234351106
256620,0.4055483341,1.746754885,0.009191032499
256621,0.4079061151,1.741401672,0.009106176905
256622,0.4093689024,1.743524551,0.008821539581
256623,0.4089603424,1.745943666,0.008772931993
256624,0.4088037312,1.749040723,0.0086617833
256625,0.4122458696,1.744527817,0.008393375203
256626,0.4026958644,1.756050944,0.009173959494
256627,0.4021095335,1.759594202,0.009101537056
256628,0.4036742449,1.752968073,0.009175466374
256629,0.4043563306,1.762046576,0.008700580336
256630,0.4058459401,1.755060196,0.008799609728
256631,0.4045827985,1.758324027,0.008828608319
256632,0.4072295129,1.752146959,0.008739393204
256633,0.4074500501,1.757305861,0.008489870466
256634,0.4091783464,1.754570603,0.008375152945
256635,0.4088561237,1.759153485,0.008222172037
256636,0.4104273021,1.756909609,0.008107041009
256637,0.4116689861,1.602380753,0.01430079527
256638,0.4127314687,1.605193734,0.01406685915
256639,0.4134067297,1.600255251,0.0141813457
256640,0.4120845795,1.608368278,0.01401807088
256641,0.4145498276,1.60290134,0.01394290943
256642,0.4145436287,1.610014677,0.01366205234
256643,0.4173206389,1.603240728,0.01359800529
256644,0.4143511951,1.607411623,0.01378821023
256645,0.4187056124,1.60111165,0.01351539139
256646,0.4157950878,1.605492115,0.01369188912
256647,0.4167377949,1.608232379,0.01346885972
256648,0.420024246,1.608960986,0.01303736213
256649,0.4186383188,1.605945349,0.01332948916
256650,0.4121294916,1.611414671,0.01389315072
256651,0.4125420153,1.614748359,0.01371299755
256652,0.4131641388,1.617992163,0.013510257
256653,0.4147907197,1.613045096,0.01351189241
256654,0.4154133499,1.616294145,0.01330678537
256655,0.4172840118,1.611195803,0.01328374539
256656,0.4181997776,1.617665887,0.01291020494
256657,0.4161400199,1.619849563,0.01307543181
256658,0.4176144898,1.614384651,0.01311498135
256659,0.4200009108,1.612442374,0.0128991697
256660,0.4191373289,1.620672107,0.01267192326
256661,0.411457181,1.622743607,0.01352566015
256662,0.4118417501,1.625752807,0.0133601483
256663,0.4117857516,1.628357649,0.01326322183
256664,0.4139030576,1.624537826,0.0131599782
256665,0.414283365,1.627619505,0.01298976689
256666,0.4136389792,1.62129271,0.01332176756
256667,0.415956676,1.623257399,0.01296051778
256668,0.4168580174,1.629216671,0.01260787714
256669,0.41787678,1.6222893,0.01276274025
256670,0.4163131714,1.626348495,0.012791696
256671,0.4181095362,1.624985099,0.01262428146
256672,0.4189091027,1.627626896,0.01241698768
256673,0.4200026393,1.623348713,0.01245482732
256674,0.4202647507,1.625688314,0.01232629828
256675,0.4200889766,1.629895329,0.01217612624
256676,0.4112085998,1.633349419,0.01313379128
256677,0.411477983,1.630816221,0.01320233848
256678,0.4135713577,1.635199785,0.01277159899
256679,0.4139006734,1.632627606,0.01283492334
256680,0.4138912558,1.637836099,0.01262568403
256681,0.4143871069,1.64064014,0.01245057396
256682,0.4142950475,1.630278349,0.01288118213
256683,0.4156714976,1.634231329,0.01255144924
256684,0.4173120558,1.63192749,0.01244106144
256685,0.416182667,1.636594534,0.01239191368
256686,0.4168683589,1.63939023,0.01219200529
256687,0.4187221825,1.634768844,0.01214844827
256688,0.4211986065,1.632547259,0.01192721538
256689,0.419303149,1.637749314,0.01195301302
256690,0.4199032187,1.640788674,0.01175218262
256691,0.4221751392,1.635707617,0.01167314313
256692,0.4113551378,1.648986101,0.01248739753
256693,0.4120122492,1.641486883,0.01270933729
256694,0.4133653343,1.646519542,0.01233859919
256695,0.4139170051,1.649349689,0.01215474494
256696,0.4141937196,1.643659592,0.01235190872
256697,0.4167274237,1.648917079,0.01181964111
256698,0.4176366627,1.645955324,0.01182653289
256699,0.4172191918,1.642486095,0.01202142332
256700,0.4201141894,1.648819327,0.01139434799
256701,0.4118283391,1.653829694,0.01223241072
256702,0.4121672809,1.658069253,0.01201780792
256703,0.4117243886,1.6603688,0.01197934989
256704,0.4129560292,1.65151608,0.01218628697
256705,0.4135644138,1.656361461,0.01191263832
256706,0.4146452546,1.653985977,0.01187411696
256707,0.4146766961,1.659556031,0.01164172869
256708,0.4159512222,1.651629686,0.01180632599
256709,0.4160672724,1.656826615,0.01157813333
256710,0.417546004,1.654391408,0.01149095595
256711,0.4175776541,1.659548521,0.01127434149
256712,0.4193114042,1.651849389,0.01137139183
256713,0.4186629057,1.657224059,0.01123206504
256714,0.4203403294,1.654948354,0.01111172233
256715,0.4210229814,1.657292366,0.01092672814
256716,0.420409739,1.659510732,0.01091331057
256717,0.4198179245,1.671574116,0.01048608962
256718,0.4110912383,1.663094878,0.01194726583
256719,0.4104691148,1.665745616,0.01191691402
256720,0.4133494198,1.665674567,0.01155805029
256721,0.4119634926,1.668780804,0.01160537824
256722,0.4140238762,1.662682772,0.01159573533
256723,0.4169031382,1.66225934,0.01124823559
256724,0.4163782299,1.665277958,0.01119046938
256725,0.4153756201,1.668158173,0.01119916141
256726,0.4173180759,1.670461774,0.01085588336
256727,0.4197513163,1.66200614,0.0108943684
256728,0.4192930758,1.664740682,0.01083954796
256729,0.4188401401,1.668035507,0.01076086797
256730,0.417432934,1.673633456,0.0107093174
256731,0.4187784195,1.676629066,0.01040960476
256732,0.4175316095,1.678807139,0.01048056781
256733,0.4197548032,1.678986788,0.01018267777
256734,0.412581265,1.679090738,0.01110349409
256735,0.4114999771,1.67198658,0.01153236814
256736,0.4128293991,1.676646352,0.01117270254
256737,0.4138365984,1.673913836,0.01115743071
256738,0.4146318734,1.671155572,0.01117011718
256739,0.4158889055,1.676261902,0.01079858746
256740,0.4150129557,1.678739905,0.01080803666
256741,0.4134539068,1.687526345,0.01064354833
256742,0.4156820774,1.686026692,0.01041859947
256743,0.4154984951,1.683385253,0.01055255998
256744,0.4157770276,1.689122796,0.01027663331
256745,0.4165993333,1.681304097,0.01049709413
256746,0.4181347787,1.687329769,0.0100436965
256747,0.4182447493,1.689872742,0.009921786375
256748,0.418200314,1.684129477,0.01016989443
256749,0.419100225,1.681294441,0.01017138641
256750,0.4207197428,1.686121821,0.009753478691
256751,0.4204291999,1.688937306,0.009672468528
256752,0.4112481475,1.685781479,0.01099703368
256753,0.4129640758,1.683979273,0.01085300371
256754,0.4105677009,1.688843012,0.01095727458
256755,0.4139471948,1.681269646,0.01083959173
256756,0.4120414853,1.697618127,0.01040570904
256757,0.4132260084,1.691198349,0.01052029431
256758,0.4123804569,1.694486856,0.01049238909
256759,0.4117524028,1.700487971,0.01032344904
256760,0.4150561094,1.699618459,0.009929931723
256761,0.415238142,1.696694612,0.01002911106
256762,0.4155647755,1.693826795,0.01010696497
256763,0.4168953001,1.69169867,0.01002227794
256764,0.4178112149,1.695590019,0.009737103246
256765,0.4188401401,1.693506002,0.00968939811
256766,0.4187602103,1.698159933,0.009502300993
256767,0.4199370742,1.691375613,0.009634275921
256768,0.4206932187,1.695355296,0.009364273399
256769,0.4109016061,1.705136538,0.01023962535
256770,0.410281688,1.709445715,0.01014007069
256771,0.4114815891,1.703054905,0.01025159005
256772,0.4120655656,1.707277059,0.009998995811
256773,0.4129400551,1.709623098,0.009785971604
256774,0.4144723117,1.705427885,0.009761550464
256775,0.4147318303,1.702501297,0.009850912727
256776,0.4151991606,1.708622456,0.009530474432
256777,0.4182269573,1.701363325,0.009436978959
256778,0.4179186225,1.704331398,0.009351657704
256779,0.417862922,1.707395315,0.009228535928
256780,0.4110185504,1.713810921,0.009861407801
256781,0.4121683538,1.711659551,0.009801407345
256782,0.4122944176,1.716385722,0.009585494175
256783,0.4132849276,1.718832612,0.00935100764
256784,0.4138851464,1.714085102,0.009472844191
256785,0.41499421,1.711567283,0.009432762861
256786,0.4151447117,1.716807127,0.00918993447
256787,0.4153730273,1.720028162,0.009022093378
256788,0.4171412587,1.714216351,0.009033786133
256789,0.4175448418,1.717598796,0.008835205808
256790,0.4177248478,1.720558524,0.008684199303
256791,0.417832464,1.710740924,0.009089775383
256792,0.4201667905,1.712854385,0.008686154149
256793,0.4199919105,1.716125965,0.008569284342
256794,0.4201086164,1.719375491,0.008414022624
256795,0.4125510752,1.721742272,0.009324834682
256796,0.4116482735,1.727064013,0.009218595922
256797,0.4118650556,1.729857087,0.009070985951
256798,0.4140372872,1.728248,0.008849758655
256799,0.4136154652,1.725059986,0.009042133577
256800,0.4161538482,1.723191857,0.008782388642
256801,0.4163407385,1.726574659,0.008612405509
256802,0.4163502455,1.729669094,0.008478491567
256803,0.4196092784,1.722488999,0.008347544819
256804,0.4188754559,1.725350618,0.008323614485
256805,0.4210564494,1.727250457,0.007946287282
256806,0.4186832309,1.728474021,0.008215297945
256807,0.4113612175,1.732814431,0.009012247436
256808,0.4110234678,1.7358886,0.008926289156
256809,0.4134175479,1.738638282,0.008488261141
256810,0.4139036834,1.731093168,0.008746047504
256811,0.4139045477,1.733888388,0.008626375347
256812,0.4145614803,1.736250996,0.008436797187
256813,0.4159794152,1.73222661,0.008418618701
256814,0.4168971181,1.734505057,0.008197108284
256815,0.4174396396,1.737388372,0.007999649271
256816,0.418720454,1.7318151,0.008066436276
256817,0.4161094129,1.740442038,0.008048128337
256818,0.4197431207,1.734711647,0.007802195381
256819,0.4197362363,1.739383817,0.00760029722
256820,0.4120489061,1.741516352,0.008548766374
256821,0.4119857848,1.74724257,0.008311930112
256822,0.4120829403,1.749807119,0.008188905194
256823,0.4151869416,1.746122003,0.007928346284
256824,0.4148478806,1.748969078,0.007851491682
256825,0.4154586792,1.743269205,0.008014409803
256826,0.4180957377,1.747977376,0.007451313082
256827,0.4184828103,1.744926929,0.007531053387
256828,0.4188941121,1.742097855,0.007597686257
256829,0.4214708805,1.746615648,0.007045226172
256830,0.4106625915,1.751981497,0.008286708966
256831,0.411118418,1.759456038,0.007904370315
256832,0.4134061932,1.757287383,0.00768814981
256833,0.414075464,1.75201261,0.007824951783
256834,0.412530601,1.754599929,0.007922596298
256835,0.4136603475,1.759894848,0.007540744264
256836,0.4163337052,1.758114457,0.007251747884
256837,0.4162080288,1.754787803,0.007414046209
256838,0.417322129,1.751189351,0.007417773362
256839,0.4192124307,1.756208062,0.006937555037
256840,0.4197132885,1.753063321,0.007006026804
256841,0.4193498492,1.759183288,0.006787945516
256842,0.4202271104,1.603181362,0.01324608549
256843,0.4218782484,1.605709553,0.01293949597
256844,0.4232471585,1.602362156,0.01290532853
256845,0.425332427,1.605040908,0.01253456622
256846,0.423741132,1.608092666,0.01260965504
256847,0.4252818227,1.610171199,0.01233050227
256848,0.4264061749,1.601210475,0.01255641412
256849,0.4287541211,1.604680896,0.01211647782
256850,0.4279132187,1.607955575,0.01208826713
256851,0.4202184677,1.615689039,0.01274012215
256852,0.4210730791,1.618888855,0.01250292081
256853,0.4225244224,1.611033082,0.01264208089
256854,0.4224050641,1.613808632,0.01254363824
256855,0.4229227006,1.616905689,0.012351715
256856,0.424323976,1.619992852,0.01204782724
256857,0.4249155819,1.612571955,0.01227817126
256858,0.4245598614,1.614970803,0.0122244982
256859,0.4271403551,1.614259481,0.01192655135
256860,0.4259201884,1.617141724,0.01196283381
256861,0.4277952611,1.611250043,0.01196739823
256862,0.4274890721,1.61927557,0.01167476363
256863,0.4293714464,1.616282344,0.0115575036
256864,0.43018502,1.613041759,0.0115876561
256865,0.4302378893,1.619012594,0.01133197267
256866,0.4219687581,1.621860504,0.01226869971
256867,0.421959579,1.627537131,0.01203688513
256868,0.422365725,1.624757886,0.01209975406
256869,0.4245316088,1.623289943,0.01188580412
256870,0.4239590466,1.62992084,0.01168497745
256871,0.4269316196,1.622134209,0.01162767131
256872,0.4246771336,1.62653923,0.01173322834
256873,0.4270393252,1.625127673,0.01148976292
256874,0.4292917252,1.621426225,0.01135366689
256875,0.429186672,1.624077678,0.01125659514
256876,0.4272774756,1.628266454,0.01132871117
256877,0.4309240878,1.623178363,0.01106824167
256878,0.4297781289,1.627018332,0.01105659734
256879,0.4246795177,1.633042216,0.01146405563
256880,0.4222396314,1.638998389,0.01152913831
256881,0.4257729948,1.635617256,0.01121663582
256882,0.4244968891,1.6377033,0.01129413303
256883,0.4254582822,1.640149474,0.011068305
256884,0.4276299477,1.633670807,0.01105747465
256885,0.4273258448,1.631133318,0.01120296493
256886,0.4276818335,1.638083577,0.01086567528
256887,0.4291119575,1.640779614,0.01056449953
256888,0.429385066,1.635752797,0.01074074302
256889,0.4267958999,1.643042564,0.01077307854
256890,0.4268386364,1.649324179,0.01050299499
256891,0.4283392131,1.646467566,0.0104259057
256892,0.43047297,1.643917561,0.01025154441
256893,0.4205341041,1.643765688,0.01154940482
256894,0.4216134548,1.646538019,0.01129728183
256895,0.4231767952,1.641961336,0.01128680631
256896,0.4241605997,1.644777417,0.01104309969
256897,0.4234928489,1.649006128,0.01095300913
256898,0.4248251021,1.647192001,0.0108560333
256899,0.4228645563,1.658854604,0.01062262896
256900,0.4251181781,1.658133745,0.01035739481
256901,0.4258542359,1.654926658,0.01039590128
256902,0.4268007278,1.660660863,0.01002783421
256903,0.4275761247,1.657954216,0.01003986876
256904,0.4283004701,1.652401209,0.01017952338
256905,0.4292629659,1.65558064,0.00991640985
256906,0.4301245213,1.658452153,0.009678780101
256907,0.4221188426,1.650904655,0.01105131023
256908,0.4230105579,1.656128883,0.01071773004
256909,0.4250845015,1.65160346,0.01063705143
256910,0.4226469398,1.653374076,0.01088017132
256911,0.421679467,1.666868925,0.01044056099
256912,0.4218573868,1.669670105,0.01029926911
256913,0.4224289656,1.661513209,0.01056775264
256914,0.4219969213,1.664138198,0.01051389146
256915,0.4242763221,1.668605804,0.01002529822
256916,0.4246372581,1.660800695,0.010308058
256917,0.4242353737,1.663388371,0.01025160868
256918,0.4241986573,1.66599977,0.01014606189
256919,0.426022619,1.662695885,0.01004465483
256920,0.4262589216,1.664983511,0.009916114621
256921,0.4265869856,1.667520881,0.009764395654
256922,0.4271137118,1.670107245,0.009583721869
256923,0.4279735684,1.663245916,0.009761658497
256924,0.4292077124,1.66083777,0.009699500166
256925,0.428661257,1.666043997,0.009550245479
256926,0.4294144213,1.668764591,0.00933281891
256927,0.4306028783,1.663865924,0.009383062832
256928,0.421205759,1.674776912,0.01016959641
256929,0.4216099083,1.677615166,0.009996323846
256930,0.4224027097,1.672221184,0.01011997182
256931,0.4242208004,1.679234028,0.009580782615
256932,0.4246795774,1.671192288,0.009862005711
256933,0.4246091545,1.673819303,0.00975963939
256934,0.424415946,1.676453114,0.009673203342
256935,0.4269801974,1.680818439,0.009143356234
256936,0.4273716807,1.678088427,0.009207755327
256937,0.4274759293,1.672692418,0.009424785152
256938,0.4301143885,1.671392441,0.009125985205
256939,0.4276244342,1.675310969,0.009292812087
256940,0.4307235777,1.674114346,0.008926973678
256941,0.4302033186,1.679855347,0.008750388399
256942,0.4216366708,1.680425167,0.009873661213
256943,0.4212533534,1.683284879,0.009803225286
256944,0.4226996601,1.687933326,0.009412834421
256945,0.424053669,1.682110429,0.009480403736
256946,0.4239916503,1.685324311,0.009351507761
256947,0.4266991913,1.683552861,0.009063906968
256948,0.4252027571,1.688520551,0.009052167646
256949,0.4249443412,1.691566825,0.008956387639
256950,0.4292343259,1.684938431,0.008662595414
256951,0.4272729754,1.686554789,0.008857891895
256952,0.4276457131,1.689765811,0.00866958499
256953,0.429554224,1.68251574,0.008723665029
256954,0.4303119182,1.687833309,0.008391696028
256955,0.4217268229,1.700110316,0.00902258791
256956,0.4218652844,1.692820191,0.009315734729
256957,0.4226516783,1.69713676,0.009025800042
256958,0.422680378,1.690384865,0.009310754947
256959,0.4250005484,1.698946476,0.008631952107
256960,0.4238779843,1.694290876,0.008982944302
256961,0.4259311855,1.695920229,0.008636406623
256962,0.427146405,1.693040252,0.00859623868
256963,0.427633971,1.697950482,0.008318543434
256964,0.4278632402,1.70097518,0.008156400174
256965,0.4303712547,1.69921124,0.007889369503
256966,0.4300716519,1.691656232,0.00825896021
256967,0.4294274449,1.695459247,0.00818197988
256968,0.42129457,1.703243017,0.008946514688
256969,0.4206796288,1.709518194,0.008760201745
256970,0.4209187329,1.706364751,0.008863222785
256971,0.4246229827,1.702113032,0.008546806872
256972,0.4241235852,1.70527339,0.00847826805
256973,0.4235825241,1.708424211,0.008415907621
256974,0.4255767167,1.710393906,0.008060258813
256975,0.4265188873,1.707358122,0.008063160814
256976,0.4275197685,1.704149127,0.008065682836
256977,0.4283774197,1.709549069,0.00771277817
256978,0.4295980632,1.706494808,0.007677883375
256979,0.4228291512,1.721356392,0.007959970273
256980,0.4226691723,1.714655995,0.008271252736
256981,0.4226767421,1.717864036,0.008131742477
256982,0.4229363799,1.711542368,0.008368968032
256983,0.4251014888,1.713199258,0.008003453724
256984,0.4252608716,1.716071129,0.007856822573
256985,0.4271420836,1.712005019,0.007775584701
256986,0.425581038,1.719243646,0.007674782537
256987,0.4275200367,1.714354515,0.007621171884
256988,0.428052187,1.717125893,0.007426342927
256989,0.4286451042,1.72031343,0.007204524241
256990,0.4298048913,1.711976409,0.007409390528
256991,0.4302304983,1.714838624,0.007224882953
256992,0.4210331738,1.730066061,0.007827547379
256993,0.4216099679,1.724465013,0.007991462946
256994,0.4229432642,1.728694558,0.007625408005
256995,0.4235450327,1.726468444,0.007639725693
256996,0.4240189791,1.724062085,0.007679500617
256997,0.4260695875,1.722381711,0.007470343262
256998,0.426099658,1.725383997,0.00733483443
256999,0.4253823161,1.728269815,0.007307619788
257000,0.4288514256,1.723579288,0.007032469846
257001,0.4282817841,1.727039814,0.006959552877
257002,0.4304132164,1.728777766,0.006586737931
257003,0.4219225347,1.732666492,0.007592581678
257004,0.421225965,1.736989379,0.007500029635
257005,0.4218142033,1.741134524,0.007237805519
257006,0.4239817262,1.730804443,0.007390359882
257007,0.4227204919,1.734852552,0.007387450896
257008,0.423443228,1.73910749,0.00710115023
257009,0.4255651235,1.733336091,0.007060181349
257010,0.4248782992,1.736548424,0.00701452326
257011,0.427156657,1.730262756,0.006974241231
257012,0.4247259796,1.741788387,0.006805475336
257013,0.4274612963,1.739032268,0.006546306889
257014,0.4283409417,1.73534584,0.006586099043
257015,0.4293068945,1.732109427,0.006594094448
257016,0.4313609302,1.737269759,0.00608182745
257017,0.4310684502,1.740845919,0.005965466145
257018,0.4208907187,1.749826193,0.006984861568
257019,0.4218065739,1.743628263,0.007129633799
257020,0.4246244132,1.744945884,0.006680788007
257021,0.4244239628,1.748519659,0.006551499944
257022,0.4260003567,1.751600981,0.006196781527
257023,0.427105099,1.745921254,0.006292915437
257024,0.427526325,1.748990297,0.006099435501
257025,0.4275658429,1.742628336,0.006373621523
257026,0.4292125702,1.747003317,0.005952683743
257027,0.4298928678,1.744242549,0.00597946113
257028,0.4304613471,1.749499679,0.005669733975
257029,0.4221247733,1.754914641,0.006590025034
257030,0.4219720364,1.75758338,0.00649389578
257031,0.4227092862,1.760099769,0.006280694157
257032,0.4229772389,1.751969695,0.006600975059
257033,0.4243941605,1.758440018,0.006119391415
257034,0.4245459139,1.754020214,0.006292630453
257035,0.4244883955,1.756320596,0.006199487485
257036,0.4258072376,1.760323763,0.0058404929
257037,0.4268703461,1.754661441,0.00594151672
